M,S,tau_label,tau,shared,hetero,beta,n_datasets,R1_reject,R1_reject_lo,R1_reject_hi,R1_reject_prime,R1_reject_prime_lo,R1_reject_prime_hi,R2_reject,R2_reject_lo,R2_reject_hi,R2_reject_prime,R2_reject_prime_lo,R2_reject_prime_hi,R4_reject,R4_reject_lo,R4_reject_hi,R4_reject_prime,R4_reject_prime_lo,R4_reject_prime_hi,sd_est,R2_se_over_sd,R4_se_over_sd,R4_floor_share
6,47,limit,0.0379822015358277,True,True,0.05,10000,0.8533,0.846229855766208,0.8600988109850718,0.5491,0.5393305456450008,0.5588317457149987,0.71,0.7010271296165903,0.7188115910677254,0.0939,0.08833790268998898,0.09977398078667454,0.7117,0.7027419632997888,0.7204954517900667,0.1398,0.13314146222918066,0.1467351701970548,0.016560420549034685,0.8876288771512293,0.9242917025453002,0.0
6,47,limit,0.0379822015358277,False,False,0.0,10000,0.1037,0.09787602678976116,0.10982833031883711,0.0242,0.021365877393778255,0.02739953545575759,0.0457,0.04177845464123728,0.04997044627835946,0.0013,0.0007599118725796528,0.0022230881023331834,0.046,0.04206559125734039,0.05028307926323395,0.0019,0.0012167441596287053,0.002965795017239319,0.015625102828020355,0.9361461352140575,0.9382178571974238,0.0001
6,47,limit,0.0379822015358277,False,False,0.05,10000,0.8676,0.8608158074614094,0.8741018769364692,0.5517,0.5419347072534075,0.5614255873150644,0.7237,0.71485104963149,0.7323771494974692,0.0852,0.0798862054580565,0.09083235959025679,0.724,0.7151538765396304,0.7326740921903065,0.0873,0.08192479656506062,0.09299215569009585,0.015760811343678103,0.9288332297722466,0.9306162990321704,0.0
6,47,limit,0.0379822015358277,False,True,0.0,10000,0.1067,0.10079927838511042,0.11290277473326378,0.022,0.019303308176876983,0.02506379426548984,0.0461,0.0421613141098896,0.050387279611010596,0.0007,0.0003391263316879597,0.0014443344412696886,0.0459,0.04196987371736925,0.05017887360287923,0.0011,0.0006143506542303221,0.0019688029200307855,0.01599706318309912,0.9290312799248795,0.9311249402564913,0.001
6,47,limit,0.0379822015358277,False,True,0.05,10000,0.8615,0.8545908750457721,0.8681314941322288,0.537,0.5272147071274209,0.546756876993149,0.7106,0.7016323476987242,0.7194059121875468,0.0863,0.08095391733753572,0.09196380291436208,0.7106,0.7016323476987242,0.7194059121875468,0.0886,0.08318726418334277,0.09432868967604993,0.015999732807489123,0.9236225803424581,0.924863241462748,0.0009
6,47,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.117,0.11084684235929051,0.12344730039264776,0.0271,0.024094537831905,0.030468647827080923,0.055,0.05070013939854093,0.059641619151361236,0.0016,0.0009851326596934777,0.002597636916196953,0.054,0.049738938389422546,0.05860358815722096,0.0028,0.001938005730685637,0.004043842249115168,0.017854571057114504,0.908826509465987,0.9396723511411975,0.0
6,47,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.8016,0.7936685907399287,0.8092997814428792,0.4672,0.4574357536064821,0.47698943668663424,0.6406,0.6311432714206852,0.6499487482374805,0.0687,0.06390620681018508,0.07382503018436054,0.6426,0.633154071701949,0.6519364119627338,0.1051,0.09924002105048621,0.11126326086267416,0.017671527864177916,0.9141354256808987,0.9458719087187393,0.0
6,47,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.1164,0.11026110025139169,0.12283350329859138,0.0288,0.02569865595525375,0.03226322410927187,0.0591,0.05464526611656369,0.06389334364669892,0.0015,0.0009092618255931228,0.002473584549971443,0.0576,0.05320116648345306,0.06233859527492157,0.0034,0.002434181816300086,0.004747205365455908,0.01794608042528405,0.9107087423813607,0.9405241664399496,0.0
6,47,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.7965,0.7884959990480997,0.8042762899180889,0.4574,0.4476540330245502,0.4671786836366313,0.6322,0.6226998390522619,0.6415986317785313,0.0674,0.06265036008987437,0.07248187530043501,0.6337,0.6242073675205521,0.643089951315129,0.0999,0.09417548036599387,0.10593179513022154,0.017983098738667082,0.9080448544558759,0.9381923899286498,0.0
6,47,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.1069,0.10099421565320636,0.11310768386581956,0.0218,0.019116156600753505,0.024851099440961588,0.048,0.043981036388118365,0.05236609813897327,0.0011,0.0006143506542303221,0.0019688029200307855,0.0482,0.044172692916622396,0.05257428801112097,0.0011,0.0006143506542303221,0.0019688029200307855,0.017368777232324176,0.9419256830192662,0.9435632424204524,0.0
6,47,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.802,0.794074368367853,0.8096936966162583,0.4578,0.4480532125872311,0.46757919687525384,0.6345,0.6250114229708512,0.6438852814674367,0.0666,0.0618777910438563,0.07165505874384619,0.6346,0.6251119318744546,0.6439846957641594,0.0686,0.06380958491786005,0.07372172887635971,0.017398011020928465,0.9341426457933699,0.9356469195541638,0.0001
6,47,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.1076,0.10167654822744618,0.1138248136938608,0.0248,0.021929562215162172,0.02803538983632886,0.0528,0.0485860568347076,0.05735739130802554,0.0015,0.0009092618255931228,0.002473584549971443,0.0528,0.0485860568347076,0.05735739130802554,0.0017,0.0010617073611205116,0.0027209854150957837,0.01742725715593846,0.9388403921513507,0.9403409304402771,0.0006
6,47,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.7978,0.78981431530825,0.805556975262175,0.4494,0.4396717743871264,0.459167086247986,0.6265,0.6169721249519586,0.63593072346026,0.0635,0.05888602413178547,0.06844920644581519,0.6265,0.6169721249519586,0.63593072346026,0.0659,0.06120195860736236,0.07093142877805905,0.017619997678061456,0.9311884642817984,0.9320807420790679,0.0002
6,93,0,0.0,True,False,0.0,10000,0.6577,0.648341406410117,0.6669374805037716,0.4689,0.45913296856754726,0.4786909161311087,0.5555,0.5457412738604913,0.5652161023203636,0.1735,0.16620377042823345,0.18104698050781834,0.0496,0.04551483891184551,0.054031066820459946,0.0013,0.0007599118725796528,0.0022230881023331834,0.0031546787572026233,0.23022488200926636,0.9952363508367132,0.0
6,93,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.003161550592518682,0.22967486558104824,0.9931731457121503,0.0
6,93,0,0.0,True,True,0.0,10000,0.3616,0.3522378866277144,0.3710684041212887,0.1683,0.16109481214266513,0.17575993237644172,0.249,0.24062191599037164,0.257570851191708,0.028,0.024943385248869215,0.03141910921304949,0.0491,0.045035391683213966,0.053510898047462174,0.001,0.0005432859864972464,0.0018399443874379962,0.0036300430906665245,0.4758889130017755,0.9784452912230783,0.0
6,93,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0036213679131038958,0.4808289564635018,0.9810244364692516,0.0
6,93,0,0.0,False,False,0.0,10000,0.1319,0.12540895121718382,0.13867374838330826,0.033,0.02967419810234849,0.03668445637586344,0.0634,0.05878956830122822,0.06834573907604657,0.0033,0.002350823409618217,0.004630640571811913,0.0356,0.032143018815656274,0.03941363887102814,0.0018,0.0011389279915130562,0.0028436879850291027,0.0015901014824127298,0.8505801606335729,0.9676597449333966,0.4293
6,93,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.001617910868988868,0.8307954911074759,0.9458496535334248,0.4415
6,93,0,0.0,False,True,0.0,10000,0.1148,0.1086993833637451,0.12119644898102414,0.0228,0.020052523375582592,0.025913964669391148,0.0511,0.04695388984871269,0.055590863888480745,0.0013,0.0007599118725796528,0.0022230881023331834,0.0255,0.022587782727039547,0.02877663172673254,0.0,0.0,0.00038399837067659573,0.0023886789266323333,0.8711070877592193,1.0007197812991253,0.5489
6,93,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0024160975583463885,0.8604977809072901,0.9880328862047371,0.5472
6,93,half_limit,0.01899110076791385,True,False,0.0,10000,0.1246,0.118270719515622,0.131217586461082,0.0303,0.02711656606925434,0.03384416200015925,0.0606,0.056090204496751325,0.06544725327139926,0.0019,0.0012167441596287053,0.002965795017239319,0.0541,0.04983503962716959,0.05870741011979978,0.0036,0.0026016036387784434,0.004979629943629281,0.00827829118421444,0.87240052522376,0.9488909815726129,0.0
6,93,half_limit,0.01899110076791385,True,False,0.05,10000,0.9999,0.9994337311025987,0.9999823473263989,0.9882,0.9858881833673648,0.9901368806235064,0.9976,0.9964312236309004,0.9983866211906022,0.5623,0.5525544640750429,0.5719976897279707,0.9978,0.9966710407999471,0.9985466504222074,0.6829,0.673710619015755,0.6919489143802514,0.008314961896179236,0.8805259773449451,0.9535292765780747,0.0
6,93,half_limit,0.01899110076791385,True,True,0.0,10000,0.1214,0.11514388309643124,0.12794688046984506,0.0287,0.025604210083046038,0.03215774678115372,0.0577,0.053297413090029784,0.06244227186867072,0.002,0.0012951117125432855,0.0030873506646506045,0.051,0.046857920608897666,0.055486909927969896,0.0032,0.0022677138537914978,0.004513826927312767,0.008551640043202448,0.8732687978365653,0.9443867808923592,0.0
6,93,half_limit,0.01899110076791385,True,True,0.05,10000,1.0,0.9996160016293234,1.0,0.9834,0.9807037945907847,0.9857249557844453,0.9968,0.9954861730726873,0.9977322861462085,0.5499,0.5401317975002642,0.5596298794623424,0.997,0.9957205933135995,0.9978977123059478,0.6678,0.6585056374547507,0.6769654926920501,0.008559302140368298,0.8706039598456068,0.9420985513773992,0.0
6,93,half_limit,0.01899110076791385,False,False,0.0,10000,0.1085,0.10255395126002158,0.11474671946421817,0.0226,0.019865129825443677,0.025701511818878333,0.0489,0.044843646588557176,0.053302796741467234,0.0021,0.0013739917049838345,0.0032083938725359184,0.0492,0.045131271500572244,0.05361494143042977,0.0028,0.001938005730685637,0.004043842249115168,0.00788822692947463,0.9296488057580836,0.9337633381015373,0.0002
6,93,half_limit,0.01899110076791385,False,False,0.05,10000,0.9999,0.9994337311025987,0.9999823473263989,0.9871,0.9846937960235127,0.989132112763774,0.998,0.9969126493353494,0.9987048882874566,0.5621,0.5523540497026396,0.5717982576997225,0.998,0.9969126493353494,0.9987048882874566,0.5726,0.5628779788157156,0.5822662646208622,0.00788694834673994,0.9316575249891331,0.9353730472741604,0.0002
6,93,half_limit,0.01899110076791385,False,True,0.0,10000,0.1098,0.1038215433954816,0.11607812893299439,0.0258,0.022870065228898888,0.029094118825850793,0.053,0.048778160614320124,0.05756513392906473,0.0017,0.0010617073611205116,0.0027209854150957837,0.0531,0.04887421902765423,0.0576689987160565,0.0031,0.002184864524503692,0.004396753056274708,0.008056971023438135,0.9377441311794659,0.9397956225483531,0.0047
6,93,half_limit,0.01899110076791385,False,True,0.05,10000,0.9998,0.9992710041559925,0.9999451510726791,0.985,0.9824245640695632,0.9872029575108803,0.9985,0.9975264154500286,0.9990907381744069,0.5324,0.5226102049595566,0.5421649119460236,0.9985,0.9975264154500286,0.9990907381744069,0.5383,0.5285161308922501,0.5480544548325561,0.008160697753063885,0.925278172929875,0.929636875627172,0.0036
6,93,limit,0.0379822015358277,True,False,0.0,10000,0.1139,0.1078210870929174,0.12027543644891905,0.0257,0.02277595874247574,0.028988302111948076,0.0516,0.04743380442800956,0.0561105653108132,0.0015,0.0009092618255931228,0.002473584549971443,0.0519,0.04772180742973848,0.05642233191006187,0.0026,0.0017749883701664527,0.0038070132089826243,0.016013471829211322,0.9080983229424205,0.9280001743272717,0.0
6,93,limit,0.0379822015358277,True,False,0.05,10000,0.874,0.8673519198387023,0.8803608493800315,0.5562,0.5464425463167266,0.5659142922664093,0.7219,0.7130341915068994,0.7305953900161943,0.0919,0.086393591536865,0.09771982793328123,0.7242,0.715355763885527,0.7328720512450615,0.1272,0.12081230060634462,0.13387400857883186,0.01583265159965715,0.9155809147405565,0.9354538520498273,0.0
6,93,limit,0.0379822015358277,True,True,0.0,10000,0.1143,0.10821142580631357,0.12068479053682635,0.0248,0.021929562215162172,0.02803538983632886,0.0518,0.04762580193687199,0.05631841420260249,0.0024,0.0016133788093978356,0.0035687763690995114,0.0521,0.04791383183117402,0.05663015390927806,0.0041,0.0030238546563457033,0.005556994927691345,0.01609896560911706,0.9066256582322708,0.9257944888536015,0.0
6,93,limit,0.0379822015358277,True,True,0.05,10000,0.8668,0.8599991621143029,0.8733191366809686,0.5455,0.5357252269457253,0.5552398292025431,0.725,0.7161633352248835,0.7336638655083119,0.0897,0.08425578768255906,0.09545932138041816,0.7273,0.7184852992371322,0.7359401351035582,0.1247,0.11836845581012644,0.13131977336690343,0.016038929670522426,0.9122611659396384,0.9320797963774744,0.0
6,93,limit,0.0379822015358277,False,False,0.0,10000,0.1158,0.1096754115473551,0.12221965280067279,0.0243,0.021459791775913607,0.027505544273948104,0.0517,0.04752980093219833,0.05621449200695029,0.0012,0.0006866043187699607,0.002096472455817011,0.0517,0.04752980093219833,0.05621449200695029,0.0014,0.000834162028874972,0.002348761146363729,0.015786917579895997,0.9172826466511778,0.918087290017471,0.0
6,93,limit,0.0379822015358277,False,False,0.05,10000,0.8775,0.8709286545325814,0.8837814266975577,0.5544,0.5446393137955523,0.5641189071817181,0.7309,0.7221202672918262,0.7395024022605953,0.0933,0.0877545255204817,0.09915781875422662,0.7309,0.7221202672918262,0.7395024022605953,0.095,0.08940761135685976,0.10090342732338828,0.015496533934811126,0.9341979101848593,0.9350743286690542,0.0
6,93,limit,0.0379822015358277,False,True,0.0,10000,0.1127,0.10665021790152265,0.11904722723640343,0.0271,0.024094537831905,0.030468647827080923,0.0564,0.052046511338241196,0.06109417201622306,0.0018,0.0011389279915130562,0.0028436879850291027,0.0564,0.052046511338241196,0.06109417201622306,0.0022,0.0014533495777926421,0.003328959200052976,0.01593554113284973,0.9136044073406133,0.9148681046077959,0.0001
6,93,limit,0.0379822015358277,False,True,0.05,10000,0.8697,0.8629598858620086,0.8761561857427133,0.5473,0.5375278219676334,0.5570358517865006,0.7223,0.7134379224784474,0.7309913518459498,0.0936,0.08804620519741964,0.09946590867826631,0.7224,0.7135388565835061,0.731090340941217,0.0952,0.08960212917523011,0.10110875590566967,0.015682336148538364,0.9313895039388237,0.932404509751323,0.0003
6,93,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.1145,0.10840660428425211,0.12088945845953955,0.0283,0.025226531864319626,0.03173573219857667,0.0559,0.0515655732207708,0.06057549413206414,0.0018,0.0011389279915130562,0.0028436879850291027,0.0562,0.05185412408045512,0.0608867128733574,0.0032,0.0022677138537914978,0.004513826927312767,0.01778408634875997,0.9036408010311746,0.9198977488873715,0.0
6,93,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.801,0.7930599474454902,0.8087088855353626,0.4542,0.4444608247713036,0.4639743494794502,0.6261,0.6165702330355272,0.6355329225753881,0.0683,0.06351973742773287,0.07341180676550929,0.6277,0.6181778422504763,0.6371240845656528,0.0889,0.08347865428504642,0.09463706917532388,0.01767633507375692,0.9150532265322193,0.9312422110140819,0.0
6,93,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.1114,0.10538202781749394,0.11771641571619591,0.0275,0.024471692103030514,0.030891186357258866,0.053,0.048778160614320124,0.05756513392906473,0.0021,0.0013739917049838345,0.0032083938725359184,0.0534,0.0491624202232057,0.057980567121482626,0.0034,0.002434181816300086,0.004747205365455908,0.017854711413198124,0.9100183319998824,0.9250592649470882,0.0
6,93,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.8073,0.7994521015828587,0.8149118930185234,0.4598,0.450049205412493,0.4695816680565093,0.6364,0.6269211672050456,0.6457740780394337,0.0644,0.05975427740497836,0.06938026197555511,0.6377,0.6282279257867949,0.647066321061921,0.0879,0.0825074287038378,0.09360906275327387,0.017771651966921105,0.9152485256768615,0.9311970312192088,0.0
6,93,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.1109,0.10489433287458351,0.117204494657477,0.0238,0.0209903548907143,0.026975365157518093,0.0522,0.04800985071545024,0.05673405822532771,0.0017,0.0010617073611205116,0.0027209854150957837,0.0522,0.04800985071545024,0.05673405822532771,0.0019,0.0012167441596287053,0.002965795017239319,0.017554167924926874,0.9220910084669329,0.9229343120811195,0.0
6,93,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.8034,0.7954946877295292,0.8110723020591442,0.46,0.45024881340067974,0.4697819064689743,0.6331,0.6236043443251822,0.6424934353085436,0.0646,0.05994725911845423,0.06958712666273098,0.6333,0.6238053503065288,0.6426922757278488,0.0656,0.060912364012065776,0.07062125377237806,0.017060378116780937,0.949788846279253,0.9507855070264701,0.0
6,93,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.1048,0.09894770837873794,0.11095580393344485,0.0235,0.020708857111790654,0.02665709333546414,0.0501,0.04599440546592007,0.05455111626801472,0.0014,0.000834162028874972,0.002348761146363729,0.0501,0.04599440546592007,0.05455111626801472,0.0014,0.000834162028874972,0.002348761146363729,0.017383626526073646,0.9425315154743142,0.9431637887990909,0.0
6,93,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.8051,0.7972195668559101,0.812746117338303,0.4492,0.4394722504959307,0.4589667637385299,0.6289,0.619383621967891,0.6383173832521487,0.0599,0.05541579742650972,0.06472219793935981,0.629,0.6194841064323892,0.6384168219879763,0.0618,0.05724673957088127,0.06668979660117968,0.017472664248804306,0.9316226858286598,0.9320437424164426,0.0002
8,19,0,0.0,True,False,0.0,10000,0.6877,0.6785462920591441,0.696709554952504,0.5174,0.5076013126090176,0.5271853242476828,0.6319,0.6223983451585718,0.6413003560712437,0.3138,0.30477802412509264,0.32296497686814724,0.0534,0.0491624202232057,0.057980567121482626,0.0016,0.0009851326596934777,0.002597636916196953,0.00695835219467609,0.20435489979073077,0.9744361326464858,0.0
8,19,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9985,0.9975264154500286,0.9990907381744069,0.006837378614287333,0.20814728549467892,0.9926949389023192,0.0
