M,S,L,tau_lam_label,tau_lam,beta_label,beta,int_label,interaction,margin,n_datasets,level_dependent_plain,level_dependent_plain_lo,level_dependent_plain_hi,level_dependent_significant_only,level_dependent_significant_only_lo,level_dependent_significant_only_hi,ii_holds_alpha,ii_holds_alpha_lo,ii_holds_alpha_hi,ii_holds_alpha_prime,ii_holds_alpha_prime_lo,ii_holds_alpha_prime_hi,equivalence_declared,equivalence_declared_lo,equivalence_declared_hi,equivalence_any_level,equivalence_any_level_lo,equivalence_any_level_hi,interaction_half_width_median,half_width_over_margin,interaction_est_mean
14,93,2,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.995,0.990820304050058,0.9972818191415014,0.7565,0.7372099594299001,0.774806595314817,0.0245,0.01858163028213664,0.032241481682334906,0.1495,0.13454491109461117,0.1657989390495471,0.002297846606875137,0.09191386427500547,0.025022435334894476
14,93,2,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.3265,0.30629812422609665,0.3473670911804981,0.0015,0.0005102635836384819,0.004401032555770693,0.012,0.008077154276022635,0.017793883870480226,0.0,1.0842021724855044e-19,0.001917047281252934,0.7905,0.7721163801452774,0.8077698153843146,0.9705,0.9621349108960856,0.9770611476122554,0.012620768260132711,0.5048307304053085,-8.709547834365782e-05
14,93,2,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.501,0.4791060774040939,0.5228900885013437,0.198,0.1811217256709882,0.21603617088688856,0.025,0.019014423503992475,0.032806771413197815,0.0005,8.826773070546787e-05,0.0028268625032662133,0.009,0.005700499728577407,0.014182040701612969,0.0835,0.07215988199915073,0.09643701838613296,0.012697926252187183,0.5079170500874872,0.024985169071319476
14,93,2,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.021,0.015573520825817387,0.028263010469622922,0.0,1.0842021724855044e-19,0.001917047281252934,0.351,0.3303862849386506,0.3721849951511627,0.023,0.017287655978080053,0.030541207128235243,0.777,0.7582357476918171,0.7947022081143686,0.9745,0.9666286379543997,0.9805520841756913,0.012725709935311528,0.5090283974124611,-0.0001585863625077264
14,93,2,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.0105,0.006877887380873443,0.015998901907473176,0.009,0.005700499728577407,0.014182040701612969,0.5315,0.5095909682760833,0.5532882577451976,0.078,0.06703950613485772,0.09057848177051976,0.0085,0.005313767739685552,0.013570689737786079,0.078,0.06703950613485772,0.09057848177051976,0.012681992254199196,0.5072796901679678,0.025011322166647552
14,93,2,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9575,0.9477470814477515,0.965498820289902,0.477,0.4551751724430595,0.49891301173187796,0.793,0.7746900452495411,0.8101865650436446,0.973,0.9649388695134226,0.9792476037585119,0.012577909887071293,0.5031163954828517,9.98570012193672e-05
14,93,2,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.981,0.974029585433736,0.9861262150816985,0.6445,0.6232632602811659,0.665182713054552,0.0165,0.01177282360725337,0.023080961113718216,0.097,0.08479131615107749,0.11075382395761238,0.01255804478248359,0.5023217912993435,0.024866186709996584
14,93,6,0,0.0,0,0.0,0,0.0,0.025,2000,0.127,0.11311861187744655,0.14231150539436807,0.0,1.0842021724855044e-19,0.001917047281252934,0.032,0.025139125203291417,0.04065523105196132,0.0005,8.826773070546787e-05,0.0028268625032662133,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0023112804983271376,0.0924512199330855,8.321418586527552e-05
14,93,6,0,0.0,0,0.0,margin,0.025,0.025,2000,0.4935,0.47162225796821944,0.5154026636464367,0.185,0.16859188991831542,0.20261584986887388,0.027,0.020752396241488,0.035061130486577274,0.0005,8.826773070546787e-05,0.0028268625032662133,0.003,0.0013756299236301083,0.006529915073935308,0.292,0.27248689798007886,0.3123105936889222,0.002305755108831794,0.09223020435327176,0.024986134709681907
14,93,6,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.0085,0.005313767739685552,0.013570689737786079,0.0,1.0842021724855044e-19,0.001917047281252934,0.5535,0.5316308288936498,0.5751640470472561,0.0795,0.06843435071112523,0.0921778860524085,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.002314266769299765,0.0925706707719906,2.3225262803925105e-05
14,93,6,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.005,0.0027181808584985597,0.009179695949941846,0.003,0.0013756299236301083,0.006529915073935308,0.626,0.6045715428037938,0.6469453612813304,0.1215,0.10790262043403129,0.13654858435787717,0.0025,0.0010683087284139143,0.005839153316432755,0.2795,0.26026989271326295,0.2995755251377695,0.002315844437520433,0.09263377750081732,0.0250225152453569
14,93,6,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9925,0.9876620858637751,0.9954496225641908,0.7065,0.6861624316103886,0.7260458278624539,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0022955364012895363,0.09182145605158144,-1.8928742796938905e-06
14,93,6,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9895,0.9840010980925269,0.9931221126191265,0.776,0.7572086722277687,0.7937331176729796,0.003,0.0013756299236301083,0.006529915073935308,0.298,0.278357551076473,0.3184169360251531,0.00231379187859198,0.0925516751436792,0.024974466998188647
14,93,6,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.4935,0.47162225796821944,0.5154026636464367,0.0015,0.0005102635836384819,0.004401032555770693,0.004,0.0020282466069651696,0.007873464296037741,0.0,1.0842021724855044e-19,0.001917047281252934,0.572,0.5501976494175025,0.5935262957739971,0.9995,0.9971731374967338,0.9999117322692944,0.012627387694528884,0.5050955077811553,5.686510417011815e-05
14,93,6,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.502,0.4801042914579538,0.5238880403529212,0.2825,0.2632002806762634,0.30263363489108147,0.022,0.0164289081143177,0.0294037890865601,0.0005,8.826773070546787e-05,0.0028268625032662133,0.0005,8.826773070546787e-05,0.0028268625032662133,0.1885,0.17196231241451954,0.206232008041701,0.012704040633471667,0.5081616253388667,0.02511810840368054
14,93,6,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.0405,0.03270494331440327,0.05005682313706816,0.0005,8.826773070546787e-05,0.0028268625032662133,0.258,0.23930127713475113,0.27762657374937527,0.0085,0.005313767739685552,0.013570689737786079,0.5755,0.5537137491115043,0.5969967767490265,0.997,0.9934700849260646,0.9986243700763698,0.0126465179635475,0.5058607185419,-0.0001584046963662518
14,93,6,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.015,0.010527098037106688,0.021332437825708653,0.0145,0.01011467734679028,0.020746775563306317,0.5285,0.506588839183156,0.5503018891218124,0.072,0.061473133317261355,0.08416785915549115,0.0005,8.826773070546787e-05,0.0028268625032662133,0.1965,0.17967444607855565,0.21448920162116486,0.012606043661394551,0.504241746455782,0.025245676086618082
14,93,6,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9375,0.9260297152353917,0.9472928683935119,0.3285,0.30826216867498357,0.34939537854248615,0.5895,0.5677892685151356,0.6108675800215202,0.998,0.994868648214923,0.9992219726929489,0.01257229324354819,0.5028917297419275,-0.0001810681320859312
14,93,6,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.977,0.9694587928717646,0.9827123440219199,0.5935,0.5718141375141694,0.6148273746442363,0.0,1.0842021724855044e-19,0.001917047281252934,0.198,0.1811217256709882,0.21603617088688856,0.012616064065211818,0.5046425626084727,0.024993270681686053
14,93,12,0,0.0,0,0.0,0,0.0,0.025,2000,0.1445,0.12977211830402138,0.1605909023129494,0.0,1.0842021724855044e-19,0.001917047281252934,0.03,0.02337785471293825,0.03842416973143951,0.001,0.0002742789176520342,0.003638934269038394,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0022969812559994014,0.09187925023997605,2.206848909394753e-05
14,93,12,0,0.0,0,0.0,margin,0.025,0.025,2000,0.4985,0.476610924647677,0.5203948264941666,0.1955,0.17870981012231002,0.213457671671973,0.023,0.017287655978080053,0.030541207128235243,0.0,1.0842021724855044e-19,0.001917047281252934,0.001,0.0002742789176520342,0.003638934269038394,0.395,0.37379645659243443,0.4166061233366286,0.002315027995818517,0.09260111983274068,0.025020306470406446
14,93,12,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.007,0.0041743460559210965,0.011715862563394297,0.0,1.0842021724855044e-19,0.001917047281252934,0.5575,0.5356426841503589,0.579136855412297,0.086,0.07449254068038921,0.09909477446848819,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.002311135886893045,0.09244543547572179,3.8198636178415614e-05
14,93,12,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.007,0.0041743460559210965,0.011715862563394297,0.003,0.0013756299236301083,0.006529915073935308,0.623,0.6015435902777672,0.6439848160910445,0.1085,0.09561252722040278,0.12288852080081825,0.0005,8.826773070546787e-05,0.0028268625032662133,0.4095,0.3881423334148526,0.43120465214305403,0.002307360806030085,0.0922944322412034,0.024987816020037756
14,93,12,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9915,0.9864293102622139,0.9946862322603145,0.697,0.6764975868255326,0.7167470965456536,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0023139324212445057,0.09255729684978023,4.5314838484152905e-06
14,93,12,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.995,0.990820304050058,0.9972818191415014,0.754,0.7346499128118176,0.772376227169306,0.0,1.0842021724855044e-19,0.001917047281252934,0.388,0.366877875432465,0.4095515431585356,0.0023190615171384643,0.09276246068553856,0.025013400459114734
14,93,12,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.5815,0.5597439290790659,0.6029435922140899,0.0035,0.0016964316970424177,0.007207196253241745,0.001,0.0002742789176520342,0.003638934269038394,0.0,1.0842021724855044e-19,0.001917047281252934,0.437,0.415402863259502,0.4588386846979358,1.0,0.9980829527187469,0.9999999999999998,0.01255090902531293,0.5020363610125171,6.828718608716469e-05
14,93,12,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.483,0.46115317354684554,0.504912006060717,0.325,0.304825368785213,0.3458455977632255,0.0255,0.019447915824308683,0.033371362045600345,0.0,1.0842021724855044e-19,0.001917047281252934,0.0005,8.826773070546787e-05,0.0028268625032662133,0.2775,0.2583169041326927,0.2975361819074648,0.012626955451408364,0.5050782180563346,0.024897210855839114
14,93,12,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.0595,0.04995260683841223,0.07073631181637158,0.0005,8.826773070546787e-05,0.0028268625032662133,0.1935,0.17678106379716146,0.21139408618624655,0.0065,0.0038025964940741515,0.011089529172522494,0.413,0.391608037647919,0.43472552857901886,0.9995,0.9971731374967338,0.9999117322692944,0.012623790184014824,0.5049516073605929,0.0002115950670689425
14,93,12,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.0135,0.009294493997659236,0.019570793006999862,0.013,0.008886895534737305,0.01898030851720305,0.5135,0.4915900364167016,0.5353582033067044,0.072,0.061473133317261355,0.08416785915549115,0.0,1.0842021724855044e-19,0.001917047281252934,0.2855,0.2661317454119759,0.3056906678716815,0.012638559212213782,0.5055423684885513,0.024960281374815464
14,93,12,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.91,0.8966591728360274,0.9217688483933453,0.284,0.26466587909352945,0.30416228533197165,0.422,0.400524986599547,0.44377407277632835,0.999,0.9963610657309615,0.9997257210823479,0.01262046535965025,0.50481861438601,-0.00010229132318264101
14,93,12,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.981,0.974029585433736,0.9861262150816985,0.61,0.5884323924516162,0.6311458571465081,0.0,1.0842021724855044e-19,0.001917047281252934,0.283,0.26368878363616177,0.30314321488390183,0.01265002916798669,0.5060011667194676,0.025195172508093697
