file,model,persona,arm,scenario,seed,start_design,T,theta,half_width,theta_labels,mcr,mcr_B,mcr_D,coverage,n_resolvable,oracle_switches,share_target_lo,share_target_hi,share_agent_outside,mcr_window,mcr_window_B,mcr_window_D,window_switches,band_mas_v2_key,mean_cash_share,return_pct,mdd_pct,turnover,mcr_v2_0.05,coverage_v2_0.05
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.2,0.1,grid|theta_info_calm,0.3750756814178095,0.3664565994160839,0.008619082001725563,0.58,116,0,1.0,0.0,0.9827586206896551,0.3712271553944631,0.3572188449195827,0.014008310474880423,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.002,0.15,theta_cost,0.3337092046094465,0.32446109712332566,0.009248107486120817,1.0,200,0,1.0,0.0,0.975,0.3337092046094463,0.3244610971233255,0.009248107486120817,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.03,0.15,grid,0.3337092046094465,0.32446109712332566,0.009248107486120817,1.0,200,0,1.0,0.0,0.975,0.3337092046094463,0.3244610971233255,0.009248107486120817,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.032791,0.15,theta_cost_one_day,0.3337092046094465,0.32446109712332566,0.009248107486120817,1.0,200,0,1.0,0.0,0.975,0.3337092046094463,0.3244610971233255,0.009248107486120817,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.046321,0.15,theta_var,0.3337092046094465,0.32446109712332566,0.009248107486120817,1.0,200,0,1.0,0.0,0.975,0.3337092046094463,0.3244610971233255,0.009248107486120817,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.05,0.15,grid|theta_info_all,0.3337092046094465,0.32446109712332566,0.009248107486120817,1.0,200,0,1.0,0.0,0.975,0.3337092046094463,0.3244610971233255,0.009248107486120817,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.065609,0.15,theta_var_stationary,0.3337092046094465,0.32446109712332566,0.009248107486120817,1.0,200,0,1.0,0.0,0.975,0.3337092046094463,0.3244610971233255,0.009248107486120817,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.08,0.15,grid,0.3337092046094465,0.32446109712332566,0.009248107486120817,1.0,200,0,1.0,0.0,0.975,0.3337092046094463,0.3244610971233255,0.009248107486120817,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.12,0.15,grid,0.3334611214309101,0.3240721798206352,0.009388941610274941,0.985,197,0,1.0,0.0,0.9746192893401016,0.3336546473740293,0.32440653988790846,0.009248107486120817,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__placebo_directive__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,placebo_directive,crash,42,target,200,0.2,0.15,grid|theta_info_calm,0.3311096719397949,0.3177494567460422,0.013360215193752757,0.58,116,0,1.0,0.0,0.9741379310344828,0.32968084791052804,0.3083055945592576,0.021375253351270437,0,0.3732112398719498,0.03776692153912943,30.73550858525609,-31.600410416296356,7.151368522242371,0.3792094901066949,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.002,0.05,theta_cost,0.4406879048583516,0.4394385300146406,0.0012493748437109266,1.0,200,0,1.0,0.0,0.995,0.4406879048583515,0.4394385300146406,0.0012493748437109266,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.03,0.05,grid,0.4406879048583516,0.4394385300146406,0.0012493748437109266,1.0,200,0,1.0,0.0,0.995,0.4406879048583515,0.4394385300146406,0.0012493748437109266,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.032791,0.05,theta_cost_one_day,0.4406879048583516,0.4394385300146406,0.0012493748437109266,1.0,200,0,1.0,0.0,0.995,0.4406879048583515,0.4394385300146406,0.0012493748437109266,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.046321,0.05,theta_var,0.4406879048583516,0.4394385300146406,0.0012493748437109266,1.0,200,0,1.0,0.0,0.995,0.4406879048583515,0.4394385300146406,0.0012493748437109266,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.05,0.05,grid|theta_info_all,0.4406879048583516,0.4394385300146406,0.0012493748437109266,1.0,200,0,1.0,0.0,0.995,0.4406879048583515,0.4394385300146406,0.0012493748437109266,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.065609,0.05,theta_var_stationary,0.4406879048583516,0.4394385300146406,0.0012493748437109266,1.0,200,0,1.0,0.0,0.995,0.4406879048583515,0.4394385300146406,0.0012493748437109266,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.08,0.05,grid,0.4406879048583516,0.4394385300146406,0.0012493748437109266,1.0,200,0,1.0,0.0,0.995,0.4406879048583515,0.4394385300146406,0.0012493748437109266,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.12,0.05,grid,0.44062937583119444,0.4393609749746351,0.0012684008565593164,0.985,197,0,1.0,0.0,0.9949238578680203,0.4406846961684082,0.43943532132469726,0.0012493748437109266,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.2,0.05,grid|theta_info_calm,0.4373929855837925,0.4352388910256702,0.0021540945581222863,0.58,116,0,1.0,0.0,0.9913793103448276,0.43231449955827767,0.42946348124814454,0.0028510183101330857,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.002,0.1,theta_cost,0.3921879048583515,0.38968853001464054,0.0024993748437109357,1.0,200,0,1.0,0.0,0.995,0.39218790485835153,0.3896885300146406,0.0024993748437109357,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.03,0.1,grid,0.3921879048583515,0.38968853001464054,0.0024993748437109357,1.0,200,0,1.0,0.0,0.995,0.39218790485835153,0.3896885300146406,0.0024993748437109357,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.032791,0.1,theta_cost_one_day,0.3921879048583515,0.38968853001464054,0.0024993748437109357,1.0,200,0,1.0,0.0,0.995,0.39218790485835153,0.3896885300146406,0.0024993748437109357,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.046321,0.1,theta_var,0.3921879048583515,0.38968853001464054,0.0024993748437109357,1.0,200,0,1.0,0.0,0.995,0.39218790485835153,0.3896885300146406,0.0024993748437109357,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.05,0.1,grid|theta_info_all,0.3921879048583515,0.38968853001464054,0.0024993748437109357,1.0,200,0,1.0,0.0,0.995,0.39218790485835153,0.3896885300146406,0.0024993748437109357,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.065609,0.1,theta_var_stationary,0.3921879048583515,0.38968853001464054,0.0024993748437109357,1.0,200,0,1.0,0.0,0.995,0.39218790485835153,0.3896885300146406,0.0024993748437109357,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.08,0.1,grid,0.3921879048583515,0.38968853001464054,0.0024993748437109357,1.0,200,0,1.0,0.0,0.995,0.39218790485835153,0.3896885300146406,0.0024993748437109357,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.12,0.1,grid,0.3921522184707883,0.38961478208123396,0.0025374363895542492,0.985,197,0,1.0,0.0,0.9949238578680203,0.39218469616840823,0.38968532132469724,0.0024993748437109357,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.2,0.1,grid|theta_info_calm,0.3899791924803441,0.3856699255084286,0.0043092669719154,0.58,116,0,1.0,0.0,0.9913793103448276,0.3854996847434629,0.3797968145814779,0.005702870161984951,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.002,0.15,theta_cost,0.3436879048583515,0.3399385300146406,0.003749374843710919,1.0,200,0,1.0,0.0,0.995,0.34368790485835143,0.3399385300146406,0.0037493748437109195,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.03,0.15,grid,0.3436879048583515,0.3399385300146406,0.003749374843710919,1.0,200,0,1.0,0.0,0.995,0.34368790485835143,0.3399385300146406,0.0037493748437109195,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.032791,0.15,theta_cost_one_day,0.3436879048583515,0.3399385300146406,0.003749374843710919,1.0,200,0,1.0,0.0,0.995,0.34368790485835143,0.3399385300146406,0.0037493748437109195,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.046321,0.15,theta_var,0.3436879048583515,0.3399385300146406,0.003749374843710919,1.0,200,0,1.0,0.0,0.995,0.34368790485835143,0.3399385300146406,0.0037493748437109195,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.05,0.15,grid|theta_info_all,0.3436879048583515,0.3399385300146406,0.003749374843710919,1.0,200,0,1.0,0.0,0.995,0.34368790485835143,0.3399385300146406,0.0037493748437109195,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.065609,0.15,theta_var_stationary,0.3436879048583515,0.3399385300146406,0.003749374843710919,1.0,200,0,1.0,0.0,0.995,0.34368790485835143,0.3399385300146406,0.0037493748437109195,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.08,0.15,grid,0.3436879048583515,0.3399385300146406,0.003749374843710919,1.0,200,0,1.0,0.0,0.995,0.34368790485835143,0.3399385300146406,0.0037493748437109195,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.12,0.15,grid,0.34367506111038226,0.339868589187833,0.003806471922549157,0.985,197,0,1.0,0.0,0.9949238578680203,0.34368469616840813,0.33993532132469717,0.0037493748437109195,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__static__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,static,crash,42,target,200,0.2,0.15,grid|theta_info_calm,0.3425653993768959,0.3361009599911874,0.006464439385708488,0.58,116,0,1.0,0.0,0.9913793103448276,0.33868486992864794,0.33013014791481116,0.008554722013836781,0,0.38968853001464054,0.01830990697737596,33.351994463799414,-29.68121805529409,4.513527948843323,0.3921879048583515,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__swapped__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,swapped,crash,42,target,200,0.002,0.05,theta_cost,0.4875,0.4500000000000001,0.03750000000000002,1.0,200,0,1.0,0.0,1.0,0.4875,0.45,0.03750000000000001,0,0.4,0.375,42.50850387999383,-15.174400407068788,8.258707536733617,0.4750000000000001,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__swapped__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,swapped,crash,42,target,200,0.03,0.05,grid,0.4875,0.4500000000000001,0.03750000000000002,1.0,200,0,1.0,0.0,1.0,0.4875,0.45,0.03750000000000001,0,0.4,0.375,42.50850387999383,-15.174400407068788,8.258707536733617,0.4750000000000001,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__swapped__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,swapped,crash,42,target,200,0.032791,0.05,theta_cost_one_day,0.4875,0.4500000000000001,0.03750000000000002,1.0,200,0,1.0,0.0,1.0,0.4875,0.45,0.03750000000000001,0,0.4,0.375,42.50850387999383,-15.174400407068788,8.258707536733617,0.4750000000000001,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__swapped__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,swapped,crash,42,target,200,0.046321,0.05,theta_var,0.4875,0.4500000000000001,0.03750000000000002,1.0,200,0,1.0,0.0,1.0,0.4875,0.45,0.03750000000000001,0,0.4,0.375,42.50850387999383,-15.174400407068788,8.258707536733617,0.4750000000000001,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__swapped__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,swapped,crash,42,target,200,0.05,0.05,grid|theta_info_all,0.4875,0.4500000000000001,0.03750000000000002,1.0,200,0,1.0,0.0,1.0,0.4875,0.45,0.03750000000000001,0,0.4,0.375,42.50850387999383,-15.174400407068788,8.258707536733617,0.4750000000000001,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__swapped__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,swapped,crash,42,target,200,0.065609,0.05,theta_var_stationary,0.4875,0.4500000000000001,0.03750000000000002,1.0,200,0,1.0,0.0,1.0,0.4875,0.45,0.03750000000000001,0,0.4,0.375,42.50850387999383,-15.174400407068788,8.258707536733617,0.4750000000000001,1.0
results_v2_pilot\main\gemini-2.5-flash\crash\seed42\gemini-2.5-flash__INTJ__swapped__crash_d0.7__seed42__rep0.csv,gemini-2.5-flash,INTJ,swapped,crash,42,target,200,0.08,0.05,grid,0.4875,0.4500000000000001,0.03750000000000002,1.0,200,0,1.0,0.0,1.0,0.4875,0.45,0.03750000000000001,0,0.4,0.375,42.50850387999383,-15.174400407068788,8.258707536733617,0.4750000000000001,1.0
