source,model,model_col,persona,agent_type,scenario,seed,discount,path_variant,file,n_rows,n_fallback,fallback_frac,mean_cash_share,point_mas_v1,point_mas_v2,band_mas_v2,rel_mas,rg_v1,rg_v1_n,coverage_0.03,rg_0.03,rg_0.03_n,rg_action_0.03,rg_action_0.03_n,coverage_action_0.03,coverage_0.05,rg_0.05,rg_0.05_n,rg_action_0.05,rg_action_0.05_n,coverage_action_0.05,coverage_0.08,rg_0.08,rg_0.08_n,rg_action_0.08,rg_action_0.08_n,coverage_action_0.08,final_value,return_pct,max_drawdown_pct,trade_count,zero_trade,effective_trade_count,turnover,fallback_hold_rows,cash_share_day1,floor_rg_v1,ceil_rg_v1,norm_rg_v1,norm_degenerate_rg_v1,bl_always_hold_rg_v1,bl_random_rg_v1,bl_buy_day1_hold_rg_v1,bl_mco_0.05_rg_v1,floor_rg_0.03,ceil_rg_0.03,norm_rg_0.03,norm_degenerate_rg_0.03,floor_rg_0.05,ceil_rg_0.05,norm_rg_0.05,norm_degenerate_rg_0.05,bl_always_hold_rg_0.05,bl_random_rg_0.05,bl_buy_day1_hold_rg_0.05,bl_mco_0.05_rg_0.05,floor_rg_0.08,ceil_rg_0.08,norm_rg_0.08,norm_degenerate_rg_0.08,floor_rg_action_0.03,ceil_rg_action_0.03,norm_rg_action_0.03,norm_degenerate_rg_action_0.03,floor_rg_action_0.05,ceil_rg_action_0.05,norm_rg_action_0.05,norm_degenerate_rg_action_0.05,floor_rg_action_0.08,ceil_rg_action_0.08,norm_rg_action_0.08,norm_degenerate_rg_action_0.08,floor_return_pct,ceil_return_pct,norm_return_pct,norm_degenerate_return_pct,bl_always_hold_return_pct,bl_random_return_pct,bl_buy_day1_hold_return_pct,bl_mco_0.05_return_pct,floor_point_mas_v1,ceil_point_mas_v1,norm_point_mas_v1,norm_degenerate_point_mas_v1,floor_point_mas_v2,ceil_point_mas_v2,norm_point_mas_v2,norm_degenerate_point_mas_v2,floor_band_mas_v2,ceil_band_mas_v2,norm_band_mas_v2,norm_degenerate_band_mas_v2,beats_k_rg_v1,beats_n_rg_v1,beats_k_rg_0.05,beats_n_rg_0.05,beats_k_return_pct,beats_n_return_pct,beats_k_point_mas_v1,beats_n_point_mas_v1,beats_k_point_mas_v2,beats_n_point_mas_v2,beats_k_band_mas_v2,beats_n_band_mas_v2,beats_k_max_drawdown_pct,beats_n_max_drawdown_pct
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,INTJ,static,bull_trap,123,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed123/INTJ_static_bull_trap_seed123.csv,200,0,0.0,0.5990373858533279,0.2738939786720243,0.2738939786720243,0.1804326350580919,0.40096261414667206,89.5,200,0.58,84.48275862068965,116,55.00000000000001,40,0.2,0.57,84.21052631578947,114,55.00000000000001,40,0.2,0.555,83.78378378378379,111,55.00000000000001,40,0.2,15091.753863926888,50.91753863926888,-5.7254138266796595,46,0,45,17.66710584828999,0,0.0,99.5,77.5,,1,78.0,67.75,99.5,77.5,100.0,99.13793103448276,,1,100.0,99.12280701754386,,1,100.0,68.33333333333334,100.0,99.12280701754386,100.0,100.0,,1,53.25986950961128,0.0,,1,53.24360599246104,0.0,,1,53.25562575863061,,,1,94.90573606097074,23.137135609257385,,1,0.0,38.056555323984824,94.90573606097074,23.137135609257385,0.5,3.0531133177191805e-18,0.4522120426559514,0,0.5,3.0531133177191805e-18,0.4522120426559514,0,0.4,0.0,0.5489184123547702,0,7,11,2.0,11,8,11,8,11,8,11,8,11,3,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ISFJ,memory,bull_trap,123,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed123/ISFJ_memory_bull_trap_seed123.csv,200,0,0.0,0.41738264482635856,0.5826173551736414,0.3826173551736414,0.2826173551736414,0.5826173551736414,99.5,200,0.58,100.0,116,,0,0.0,0.57,100.0,114,,0,0.0,0.555,100.0,111,,0,0.0,14745.286803048535,47.45286803048535,-4.539301943343332,1,0,1,0.5,0,0.5,99.5,77.5,,1,78.0,67.75,99.5,77.5,100.0,99.13793103448276,,1,100.0,99.12280701754386,,1,100.0,68.33333333333334,100.0,99.12280701754386,100.0,100.0,,1,53.25986950961128,0.0,,1,53.24360599246104,0.0,,1,53.25562575863061,,,1,94.90573606097074,5.363162860117936,,1,0.0,38.056555323984824,94.90573606097074,5.363162860117936,1.0,0.0,0.41738264482635856,0,0.8,1.3877787807814457e-17,0.5217283060329483,0,0.7,0.0,0.5962609211805122,0,9,11,4.0,11,8,11,3,11,3,11,3,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ISFJ,static,bull_trap,123,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed123/ISFJ_static_bull_trap_seed123.csv,200,0,0.0,0.31595825499958324,0.6840417450004168,0.48404174500041675,0.38407908077244274,0.6840417450004168,99.5,200,0.58,100.0,116,100.0,2,0.01,0.57,100.0,114,100.0,2,0.01,0.555,100.0,111,100.0,2,0.01,15957.681508223026,59.57681508223026,-8.764233712898983,3,0,3,2.108503810669876,0,0.0,99.5,77.5,,1,78.0,67.75,99.5,77.5,100.0,99.13793103448276,,1,100.0,99.12280701754386,,1,100.0,68.33333333333334,100.0,99.12280701754386,100.0,100.0,,1,53.25986950961128,0.0,,1,53.24360599246104,0.0,,1,53.25562575863061,,,1,94.90573606097074,5.363162860117936,,1,0.0,38.056555323984824,94.90573606097074,5.363162860117936,1.0,0.0,0.3159582549995832,0,0.8,1.3877787807814457e-17,0.3949478187494791,0,0.7,0.0,0.45131559889651035,0,9,11,4.0,11,8,11,3,11,3,11,3,11,1,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ENTJ,memory,bull_trap,42,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed42/ENTJ_memory_bull_trap_seed42.csv,200,0,0.0,0.07,0.24200000000000002,0.15599999999999997,0.05600000000000001,0.93,19.0,200,0.6,0.0,120,0.0,120,0.6,0.585,0.0,117,0.0,117,0.585,0.58,0.0,116,0.0,116,0.58,23893.14326176123,138.9314326176123,-11.824022561621062,197,0,29,28.48210463999213,0,0.0,99.5,81.0,,1,81.5,67.75,99.5,81.0,100.0,98.33333333333333,,1,100.0,99.14529914529915,,1,100.0,68.37606837606839,100.0,99.14529914529915,100.0,100.0,,1,52.980664988066245,0.0,,1,53.328414876631186,0.0,,1,53.25986950961128,,,1,130.90332805071316,90.55107566849904,,1,0.0,48.291512027939646,130.90332805071316,90.55107566849904,0.8,7.91033905045424e-18,0.6975,0,0.9000000000000002,5.898059818321144e-18,0.8266666666666667,0,0.8,0.0,0.9299999999999999,0,1,11,0.0,11,11,11,7,11,7,11,7,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ENTJ,static,bull_trap,42,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed42/ENTJ_static_bull_trap_seed42.csv,200,0,0.0,0.3869149890626574,0.2457616074973551,0.31169529236808147,0.21633829828000628,0.6130850109373425,78.0,200,0.6,68.33333333333333,120,55.81395348837209,86,0.43,0.585,67.52136752136752,117,55.81395348837209,86,0.43,0.58,67.24137931034483,116,55.81395348837209,86,0.43,16604.369418926282,66.04369418926282,-13.583658377788465,93,0,62,20.03518352790309,0,0.0,99.5,81.0,,1,81.5,67.75,99.5,81.0,100.0,98.33333333333333,,1,100.0,99.14529914529915,,1,100.0,68.37606837606839,100.0,99.14529914529915,100.0,100.0,,1,52.980664988066245,0.0,,1,53.328414876631186,0.0,,1,53.25986950961128,,,1,130.90332805071316,90.55107566849904,,1,0.0,48.291512027939646,130.90332805071316,90.55107566849904,0.8,7.91033905045424e-18,0.6927979906283062,0,0.9000000000000002,5.898059818321144e-18,0.6536718973687985,0,0.8,0.0,0.7295771271499921,0,2,11,1.0,11,5,11,7,11,7,11,7,11,3,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,INTJ,memory,bull_trap,42,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed42/INTJ_memory_bull_trap_seed42.csv,200,0,0.0,0.16663459991597435,0.34495422212398685,0.34495422212398685,0.2577319052714548,0.8333654000840258,66.0,200,0.6,47.5,120,7.352941176470589,68,0.34,0.585,47.008547008547005,117,7.462686567164178,67,0.335,0.58,47.41379310344828,116,7.575757575757576,66,0.33,23337.60511809109,133.3760511809109,-9.513827687941346,75,0,59,9.712713369905511,0,1.0,99.5,81.0,,1,81.5,67.75,99.5,81.0,100.0,98.33333333333333,,1,100.0,99.14529914529915,,1,100.0,68.37606837606839,100.0,99.14529914529915,100.0,100.0,,1,52.980664988066245,0.0,,1,53.328414876631186,0.0,,1,53.25986950961128,,,1,130.90332805071316,38.21342521158611,,1,0.0,48.291512027939646,130.90332805071316,38.21342521158611,0.5,1.6653345369377347e-18,0.3100915557520263,0,0.5,1.6653345369377347e-18,0.3100915557520263,0,0.4,0.0,0.35567023682136306,0,1,11,1.0,11,11,11,7,11,7,11,7,11,2,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,INTJ,static,bull_trap,42,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed42/INTJ_static_bull_trap_seed42.csv,200,0,0.0,0.6221343209993481,0.22364654342462922,0.22364654342462922,0.13709042366583873,0.37786567900065193,90.5,200,0.6,85.0,120,72.3076923076923,65,0.325,0.585,84.61538461538461,117,72.3076923076923,65,0.325,0.58,84.48275862068965,116,72.3076923076923,65,0.325,13495.657922793998,34.95657922793998,-8.75401405319275,67,0,48,14.877204755922438,0,1.0,99.5,81.0,,1,81.5,67.75,99.5,81.0,100.0,98.33333333333333,,1,100.0,99.14529914529915,,1,100.0,68.37606837606839,100.0,99.14529914529915,100.0,100.0,,1,52.980664988066245,0.0,,1,53.328414876631186,0.0,,1,53.25986950961128,,,1,130.90332805071316,38.21342521158611,,1,0.0,48.291512027939646,130.90332805071316,38.21342521158611,0.5,1.6653345369377347e-18,0.5527069131507416,0,0.5,1.6653345369377347e-18,0.5527069131507416,0,0.4,0.0,0.6572739408354031,0,7,11,2.0,11,4,11,9,11,9,11,9,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ISFJ,memory,bull_trap,42,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed42/ISFJ_memory_bull_trap_seed42.csv,200,0,0.0,0.42500971272102833,0.5749902872789717,0.3749902872789717,0.27499028727897173,0.5749902872789717,99.5,200,0.6,100.0,120,,0,0.0,0.585,100.0,117,,0,0.0,0.58,100.0,116,,0,0.0,16545.16640253566,65.45166402535658,-8.253741981468298,1,0,1,0.5,0,0.5,99.5,81.0,,1,81.5,67.75,99.5,81.0,100.0,98.33333333333333,,1,100.0,99.14529914529915,,1,100.0,68.37606837606839,100.0,99.14529914529915,100.0,100.0,,1,52.980664988066245,0.0,,1,53.328414876631186,0.0,,1,53.25986950961128,,,1,130.90332805071316,8.452667434482391,,1,0.0,48.291512027939646,130.90332805071316,8.452667434482391,1.0,0.0,0.4250097127210283,0,0.8,1.5543122344752193e-17,0.5312621409012854,0,0.7,0.0,0.6071567324586118,0,9,11,3.0,11,8,11,3,11,4,11,4,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ISFJ,static,bull_trap,42,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed42/ISFJ_static_bull_trap_seed42.csv,200,0,0.0,0.6095173072530656,0.3904826927469343,0.2108777207479654,0.11274982452221619,0.3904826927469343,99.5,200,0.6,100.0,120,100.0,4,0.02,0.585,100.0,117,100.0,4,0.02,0.58,100.0,116,100.0,4,0.02,13504.35816164818,35.04358161648181,-8.253741981468298,5,0,4,1.2061212361331222,0,0.5,99.5,81.0,,1,81.5,67.75,99.5,81.0,100.0,98.33333333333333,,1,100.0,99.14529914529915,,1,100.0,68.37606837606839,100.0,99.14529914529915,100.0,100.0,,1,52.980664988066245,0.0,,1,53.328414876631186,0.0,,1,53.25986950961128,,,1,130.90332805071316,8.452667434482391,,1,0.0,48.291512027939646,130.90332805071316,8.452667434482391,1.0,0.0,0.6095173072530657,0,0.8,1.5543122344752193e-17,0.7364028490650433,0,0.7,0.0,0.8389288221111197,0,9,11,3.0,11,7,11,4,11,5,11,5,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ENTJ,memory,bull_trap,456,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed456/ENTJ_memory_bull_trap_seed456.csv,200,0,0.0,0.0,0.2,0.1,0.0,1.0,20.0,200,0.59,0.0,118,0.0,118,0.59,0.58,0.0,116,0.0,116,0.58,0.575,0.0,115,0.0,115,0.575,21146.688012807685,111.46688012807684,-7.336930796175323,194,0,1,0.9999999999999998,0,0.0,99.5,80.5,,1,81.0,67.8,99.5,80.5,100.0,99.15254237288136,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.3963993417025,0.0,,1,53.25986950961128,0.0,,1,53.42124567173816,,,1,111.46688012807684,51.35737009582321,,1,0.0,41.767042402878964,111.46688012807684,51.35737009582321,0.8,1.0685896612017132e-17,0.7500000000000001,0,0.9000000000000002,5.898059818321144e-18,0.888888888888889,0,0.8,0.0,1.0,0,1,11,0.0,11,9,11,7,11,7,11,7,11,0,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ENTJ,static,bull_trap,456,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed456/ENTJ_static_bull_trap_seed456.csv,200,0,0.0,0.21084837278182816,0.145121951860972,0.16077671501034074,0.07798516232140008,0.7891516272181718,77.0,200,0.59,66.94915254237289,118,41.7910447761194,67,0.335,0.58,66.37931034482759,116,40.909090909090914,66,0.33,0.575,66.08695652173913,115,40.0,65,0.325,18023.00416957212,80.23004169572118,-7.336930796175323,76,0,56,18.25866038421003,0,0.0,99.5,80.5,,1,81.0,67.8,99.5,80.5,100.0,99.15254237288136,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.3963993417025,0.0,,1,53.25986950961128,0.0,,1,53.42124567173816,,,1,111.46688012807684,51.35737009582321,,1,0.0,41.767042402878964,111.46688012807684,51.35737009582321,0.8,1.0685896612017132e-17,0.818597560173785,0,0.9000000000000002,5.898059818321144e-18,0.8213592055440659,0,0.8,0.0,0.90251854709825,0,2,11,1.0,11,6,11,9,11,7,11,7,11,0,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,INTJ,memory,bull_trap,456,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed456/INTJ_memory_bull_trap_seed456.csv,200,0,0.0,0.08369563545207395,0.4239072472491328,0.4239072472491328,0.33195683605716264,0.916304364547926,66.5,200,0.59,48.30508474576271,118,6.153846153846154,65,0.325,0.58,47.41379310344828,116,6.153846153846154,65,0.325,0.575,46.95652173913044,115,6.153846153846154,65,0.325,19884.5368821646,98.845368821646,-4.312371188341424,74,0,54,5.924862779536046,0,0.5,99.5,80.5,,1,81.0,67.8,99.5,80.5,100.0,99.15254237288136,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.3963993417025,0.0,,1,53.25986950961128,0.0,,1,53.42124567173816,,,1,111.46688012807684,23.148088926482888,,1,0.0,41.767042402878964,111.46688012807684,23.148088926482888,0.5,2.220446049250313e-18,0.15218550550173437,0,0.5,2.220446049250313e-18,0.15218550550173437,0,0.4,0.0,0.17010790985709345,0,1,11,1.0,11,8,11,7,11,7,11,7,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,INTJ,static,bull_trap,456,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed456/INTJ_static_bull_trap_seed456.csv,200,0,0.0,0.588161335704686,0.2693858937192209,0.2693858937192209,0.19644764833521722,0.41183866429531407,87.5,200,0.59,79.66101694915254,118,60.0,60,0.3,0.58,79.3103448275862,116,59.32203389830508,59,0.295,0.575,79.13043478260869,115,58.620689655172406,58,0.29,14612.391150044668,46.12391150044669,-7.336930796175323,62,0,59,22.250412078825523,0,0.0,99.5,80.5,,1,81.0,67.8,99.5,80.5,100.0,99.15254237288136,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.3963993417025,0.0,,1,53.25986950961128,0.0,,1,53.42124567173816,,,1,111.46688012807684,23.148088926482888,,1,0.0,41.767042402878964,111.46688012807684,23.148088926482888,0.5,2.220446049250313e-18,0.4612282125615582,0,0.5,2.220446049250313e-18,0.4612282125615582,0,0.4,0.0,0.508880879161957,0,7,11,2.0,11,8,11,8,11,8,11,8,11,0,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ISFJ,memory,bull_trap,456,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed456/ISFJ_memory_bull_trap_seed456.csv,200,0,0.0,0.40174323402411616,0.598256765975884,0.398256765975884,0.29825676597588396,0.598256765975884,99.5,200,0.59,100.0,118,,0,0.0,0.58,100.0,116,,0,0.0,0.575,100.0,115,,0,0.0,15573.344006403842,55.73344006403842,-3.770005350975314,1,0,1,0.5,0,0.5,99.5,80.5,,1,81.0,67.8,99.5,80.5,100.0,99.15254237288136,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.3963993417025,0.0,,1,53.25986950961128,0.0,,1,53.42124567173816,,,1,111.46688012807684,5.36272400067648,,1,0.0,41.767042402878964,111.46688012807684,5.36272400067648,1.0,0.0,0.40174323402411605,0,0.8,1.3322676295501878e-17,0.502179042530145,0,0.7,0.0,0.5739189057487372,0,9,11,3.0,11,8,11,3,11,3,11,3,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ISFJ,static,bull_trap,456,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed456/ISFJ_static_bull_trap_seed456.csv,200,0,0.0,0.5600945722834085,0.4399054277165914,0.3142072625216341,0.21470550421452392,0.4399054277165914,99.0,200,0.59,99.15254237288136,118,80.0,5,0.025,0.58,99.13793103448276,116,80.0,5,0.025,0.575,99.1304347826087,115,80.0,5,0.025,15035.798611266331,50.35798611266331,-7.336930796175323,7,0,7,2.8567658778638143,0,0.0,99.5,80.5,,1,81.0,67.8,99.5,80.5,100.0,99.15254237288136,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.3963993417025,0.0,,1,53.25986950961128,0.0,,1,53.42124567173816,,,1,111.46688012807684,5.36272400067648,,1,0.0,41.767042402878964,111.46688012807684,5.36272400067648,1.0,0.0,0.5600945722834085,0,0.8,1.3322676295501878e-17,0.6072409218479574,0,0.7,0.0,0.6932778511221086,0,9,11,2.0,11,8,11,4,11,4,11,4,11,0,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ENTJ,memory,bull_trap,789,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed789/ENTJ_memory_bull_trap_seed789.csv,200,0,0.0,0.005,0.20299999999999996,0.10399999999999998,0.004,0.995,22.0,200,0.585,3.418803418803419,117,3.418803418803419,117,0.585,0.58,3.4482758620689653,116,3.4482758620689653,116,0.58,0.565,3.5398230088495577,113,3.5398230088495577,113,0.565,23670.295722201965,136.70295722201965,-5.79268292682924,194,0,3,5.052011377488825,0,0.0,100.0,80.5,,1,81.0,68.2,100.0,80.5,100.0,99.14529914529915,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.328414876631186,0.0,,1,53.25986950961128,0.0,,1,53.168794969067925,,,1,137.61682242990653,74.23862710460911,,1,0.0,51.56875463851871,137.61682242990653,74.23862710460911,0.8,1.0408340855860843e-17,0.7462500000000001,0,0.9000000000000002,6.453171330633723e-18,0.8844444444444445,0,0.8,0.0,0.995,0,1,11,1.0,11,9,11,7,11,7,11,7,11,0,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ENTJ,static,bull_trap,789,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed789/ENTJ_static_bull_trap_seed789.csv,200,0,0.0,0.3355160801788959,0.2354351872408344,0.27871733536126375,0.18547563370986517,0.6644839198211042,77.5,200,0.585,64.1025641025641,117,50.588235294117645,85,0.425,0.58,63.793103448275865,116,50.588235294117645,85,0.425,0.565,62.83185840707964,113,50.588235294117645,85,0.425,16846.654407677186,68.46654407677187,-5.2102644160405776,93,0,71,22.717232989679278,0,0.0,100.0,80.5,,1,81.0,68.2,100.0,80.5,100.0,99.14529914529915,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.328414876631186,0.0,,1,53.25986950961128,0.0,,1,53.168794969067925,,,1,137.61682242990653,74.23862710460911,,1,0.0,51.56875463851871,137.61682242990653,74.23862710460911,0.8,1.0408340855860843e-17,0.705706015948957,0,0.9000000000000002,6.453171330633723e-18,0.6903140718208182,0,0.8,0.0,0.7681554578626685,0,2,11,1.0,11,5,11,7,11,6,11,6,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,INTJ,memory,bull_trap,789,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed789/INTJ_memory_bull_trap_seed789.csv,200,0,0.0,0.1747585785640919,0.36279643125803246,0.36279643125803246,0.28406699042244205,0.8252414214359081,61.5,200,0.585,37.60683760683761,117,10.975609756097562,82,0.41,0.58,37.93103448275862,116,11.11111111111111,81,0.405,0.565,36.283185840707965,113,11.11111111111111,81,0.405,21461.97554172241,114.61975541722411,-5.694804571209056,91,0,42,9.525739427621916,0,0.5,100.0,80.5,,1,81.0,68.2,100.0,80.5,100.0,99.14529914529915,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.328414876631186,0.0,,1,53.25986950961128,0.0,,1,53.168794969067925,,,1,137.61682242990653,32.17431723825299,,1,0.0,51.56875463851871,137.61682242990653,32.17431723825299,0.5,4.718447854656916e-18,0.2744071374839351,0,0.5,4.718447854656916e-18,0.2744071374839351,0,0.4,0.0,0.2898325239438949,0,1,11,1.0,11,8,11,7,11,7,11,7,11,3,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,INTJ,static,bull_trap,789,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed789/INTJ_static_bull_trap_seed789.csv,200,0,0.0,0.7077820944919714,0.2535254720322687,0.2535254720322687,0.1709570639131755,0.2922179055080286,89.5,200,0.585,82.05128205128204,117,68.18181818181817,66,0.33,0.58,81.89655172413794,116,68.18181818181817,66,0.33,0.565,81.41592920353983,113,68.18181818181817,66,0.33,13406.876287402112,34.068762874021125,-2.6576419648633665,68,0,52,16.660896611825148,0,0.5,100.0,80.5,,1,81.0,68.2,100.0,80.5,100.0,99.14529914529915,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.328414876631186,0.0,,1,53.25986950961128,0.0,,1,53.168794969067925,,,1,137.61682242990653,32.17431723825299,,1,0.0,51.56875463851871,137.61682242990653,32.17431723825299,0.5,4.718447854656916e-18,0.49294905593546257,0,0.5,4.718447854656916e-18,0.49294905593546257,0,0.4,0.0,0.5726073402170613,0,7,11,2.0,11,5,11,9,11,9,11,8,11,6,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ISFJ,memory,bull_trap,789,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed789/ISFJ_memory_bull_trap_seed789.csv,200,0,0.0,0.40702392482234795,0.592976075177652,0.39297607517765215,0.2929760751776521,0.592976075177652,100.0,200,0.585,100.0,117,,0,0.0,0.58,100.0,116,,0,0.0,0.565,100.0,113,,0,0.0,16880.841121495327,68.80841121495327,-3.8669709814150743,1,0,1,0.5,0,0.5,100.0,80.5,,1,81.0,68.2,100.0,80.5,100.0,99.14529914529915,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.328414876631186,0.0,,1,53.25986950961128,0.0,,1,53.168794969067925,,,1,137.61682242990653,7.249433049664694,,1,0.0,51.56875463851871,137.61682242990653,7.249433049664694,1.0,0.0,0.40702392482234795,0,0.8,1.1102230246251566e-17,0.5087799060279349,0,0.7,0.0,0.5814627497462113,0,9,11,4.0,11,8,11,3,11,3,11,3,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ISFJ,static,bull_trap,789,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed789/ISFJ_static_bull_trap_seed789.csv,200,0,0.0,0.5475210245810408,0.45247897541895926,0.28508242949458656,0.1854627988744963,0.45247897541895926,100.0,200,0.585,100.0,117,100.0,11,0.055,0.58,100.0,116,100.0,11,0.055,0.565,100.0,113,100.0,11,0.055,15226.59741974807,52.2659741974807,-3.0336752467582495,12,0,7,1.5040959277224706,0,0.5,100.0,80.5,,1,81.0,68.2,100.0,80.5,100.0,99.14529914529915,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,53.328414876631186,0.0,,1,53.25986950961128,0.0,,1,53.168794969067925,,,1,137.61682242990653,7.249433049664694,,1,0.0,51.56875463851871,137.61682242990653,7.249433049664694,1.0,0.0,0.5475210245810407,0,0.8,1.1102230246251566e-17,0.6436469631317667,0,0.7,0.0,0.7350531444650052,0,9,11,4.0,11,8,11,4,11,4,11,4,11,4,11
may,Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,ENTJ,memory,bull_trap,999,,0,results_may/Qwen/Qwen2.5-7B-Instruct/bull_trap/seed999/ENTJ_memory_bull_trap_seed999.csv,200,0,0.0,0.06,0.23600000000000002,0.14800000000000002,0.04800000000000001,0.94,30.5,200,0.595,13.445378151260504,119,13.445378151260504,119,0.595,0.58,12.931034482758621,116,12.931034482758621,116,0.58,0.565,13.274336283185843,113,13.274336283185843,113,0.565,21562.933674837936,115.62933674837936,-12.255121199864494,196,0,23,47.67635633961745,0,0.0,100.0,77.0,,1,77.5,67.1,100.0,77.0,100.0,98.31932773109243,,1,100.0,99.13793103448276,,1,100.0,68.36206896551724,100.0,99.13793103448276,100.0,100.0,,1,100.0,0.0,,1,53.25986950961128,0.0,,1,53.168794969067925,,,1,123.9336492890995,48.95942222005979,,1,0.0,44.389206593155436,123.9336492890995,48.95942222005979,0.8,8.465450562766818e-18,0.7050000000000001,0,0.9000000000000002,5.412337245047638e-18,0.8355555555555556,0,0.8,0.0,0.94,0,1,11,1.0,11,9,11,7,11,7,11,7,11,3,11
