design,design_label,seeds_per_cell,runs_per_model,calls_per_run,stateful,all_models,model,config_tag,rate_source,streams,hours,days,hours_smoke_ratio_adjusted,note
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,claude-fable-5-1,default,smoke,10,735.1948236780961,30.633117653254004,1202.8691269598114,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,claude-fable-5-1,default,smoke,15,490.12988245206407,20.42207843550267,801.912751306541,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,claude-haiku-4-5-20251001,default,smoke,10,241.23902928932506,10.051626220388544,394.6967133121945,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,claude-haiku-4-5-20251001,default,smoke,15,160.8260195262167,6.701084146925695,263.13114220812963,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,claude-opus-5,default,smoke,10,561.7424568518003,23.405935702158345,919.0797281040705,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,claude-opus-5,default,smoke,15,374.49497123453347,15.603957134772228,612.7198187360469,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,claude-sonnet-5,default,smoke,10,412.5520751469135,17.189669797788063,674.9859200242506,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,claude-sonnet-5,default,smoke,15,275.034716764609,11.459779865192042,449.99061334950045,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gemini-2.5-flash,thinking0,batch,10,162.46443286884283,6.769351369535118,162.46443286884283,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gemini-2.5-flash,thinking0,batch,15,108.30962191256188,4.512900913023412,108.30962191256188,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gemini-2.5-flash-lite,default,smoke,10,92.57811053792635,3.857421272413598,151.46917172406935,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gemini-2.5-flash-lite,default,smoke,15,61.71874035861757,2.5716141816090654,100.97944781604622,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gemini-2.5-pro,default,smoke,10,1319.9110914557778,54.996295477324075,2159.5368344692624,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gemini-2.5-pro,default,smoke,15,879.9407276371851,36.664196984882715,1439.6912229795084,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gemini-3.5-flash,default,smoke,10,507.48833975442255,21.145347489767605,830.3133217515247,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gemini-3.5-flash,default,smoke,15,338.3255598362817,14.096898326511736,553.5422145010165,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5,default,smoke,10,1046.8155702250003,43.61731542604168,1712.7189834456922,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5,default,smoke,15,697.877046816667,29.07821028402779,1141.8126556304614,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5-mini,default,batch,10,635.4715341358934,26.47798058899556,635.4715341358934,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5-mini,default,batch,15,423.64768942392897,17.651987059330374,423.64768942392897,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5-nano,default,smoke,10,1261.7085615600745,52.5711900650031,2064.310339304016,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5-nano,default,smoke,15,841.1390410400496,35.0474600433354,1376.2068928693438,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5.4-mini,default,smoke,10,117.62250695252419,4.900937789688508,192.44488357654149,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5.4-mini,default,smoke,15,78.41500463501613,3.267291859792339,128.29658905102764,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5.5,default,smoke,10,424.74202906155585,17.697584544231493,694.9301834368101,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,gpt-5.5,default,smoke,15,283.16135270770394,11.79838969615433,463.2867889578734,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,265.2538120750586,11.052242169794107,433.98785067234104,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,176.83587471670575,7.368161446529406,289.32523378156066,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,457.1119261445999,19.046330256024998,747.8913150852405,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,304.74128409639997,12.697553504016666,498.5942100568269,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,333.85429440323514,13.910595600134798,546.2266744908908,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,47.0,14664,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,222.56952960215673,9.273730400089864,364.1511163272605,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,claude-fable-5-1,default,smoke,10,1454.7472042992115,60.61446684580048,2380.1452937715417,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,claude-fable-5-1,default,smoke,15,969.8314695328077,40.40964456386698,1586.7635291810282,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,claude-haiku-4-5-20251001,default,smoke,10,477.34531327462196,19.889388053109247,780.9956242134912,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,claude-haiku-4-5-20251001,default,smoke,15,318.23020884974795,13.259592035406165,520.6637494756608,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,claude-opus-5,default,smoke,10,1111.532946536541,46.31387277235587,1818.6045683761395,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,claude-opus-5,default,smoke,15,741.021964357694,30.87591518157058,1212.403045584093,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,claude-sonnet-5,default,smoke,10,816.326446567297,34.01360194030404,1335.6104374947938,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,claude-sonnet-5,default,smoke,15,544.2176310448647,22.67573462686936,890.4069583298626,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gemini-2.5-flash,thinking0,batch,10,321.4721756766465,13.394673986526938,321.4721756766465,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gemini-2.5-flash,thinking0,batch,15,214.31478378443097,8.929782657684624,214.31478378443097,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gemini-2.5-flash-lite,default,smoke,10,183.18647404313086,7.632769751797119,299.715595113584,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gemini-2.5-flash-lite,default,smoke,15,122.12431602875392,5.088513167864747,199.81039674238932,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gemini-2.5-pro,default,smoke,10,2611.73896819973,108.82245700832209,4273.126076715775,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gemini-2.5-pro,default,smoke,15,1741.1593121331534,72.54830467221473,2848.7507178105166,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gemini-3.5-flash,default,smoke,10,1004.179055258751,41.84079396911462,1642.960402614719,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gemini-3.5-flash,default,smoke,15,669.4527035058339,27.893862646076414,1095.3069350764792,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5,default,smoke,10,2071.3584687430857,86.30660286429524,3388.9971374563697,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5,default,smoke,15,1380.905645828724,57.5377352428635,2259.331424970913,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5-mini,default,batch,10,1257.4223973327253,52.39259988886355,1257.4223973327253,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5-mini,default,batch,15,838.2815982218169,34.92839992590904,838.2815982218169,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5-nano,default,smoke,10,2496.5722601082325,104.02384417117635,4084.699182027095,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5-nano,default,smoke,15,1664.3815067388216,69.3492294474509,2723.1327880180634,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5.4-mini,default,smoke,10,232.7424073741436,9.697600307255984,380.79519516209274,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5.4-mini,default,smoke,15,155.16160491609574,6.465066871503989,253.86346344139514,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5.5,default,smoke,10,840.4469936749935,35.01862473645806,1375.0746182898583,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,gpt-5.5,default,smoke,15,560.297995783329,23.345749824305376,916.7164121932389,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,524.8639260208606,21.869330250869194,858.7419172878239,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,349.9092840139071,14.579553500579463,572.4946115252158,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,904.4980666265487,37.687419442772864,1479.8700489984546,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,602.9987110843658,25.12494629518191,986.5800326656363,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,660.6053059468269,27.525221081117788,1080.8315048436775,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,93.0,29016,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,440.40353729788455,18.350147387411855,720.5543365624517,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,claude-fable-5-1,default,smoke,10,2643.5728766297498,110.14886985957291,4325.210265025705,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,claude-fable-5-1,default,smoke,15,1762.3819177531666,73.43257990638195,2883.473510017137,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,claude-haiku-4-5-20251001,default,smoke,10,867.4339563807646,36.14308151586519,1419.2286074417207,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,claude-haiku-4-5-20251001,default,smoke,15,578.289304253843,24.095387677243462,946.152404961147,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,claude-opus-5,default,smoke,10,2019.882451233069,84.16176880137787,3304.7760436082535,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,claude-opus-5,default,smoke,15,1346.588300822046,56.10784586758525,2203.184029072169,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,claude-sonnet-5,default,smoke,10,1483.4319297835827,61.809663740982614,2427.077031576561,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,claude-sonnet-5,default,smoke,15,988.9546198557218,41.20644249398841,1618.051354384374,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gemini-2.5-flash,thinking0,batch,10,584.1806203156264,24.340859179817766,584.1806203156264,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gemini-2.5-flash,thinking0,batch,15,389.45374687708426,16.227239453211844,389.45374687708426,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gemini-2.5-flash-lite,default,smoke,10,332.8872485299905,13.870302022082937,544.6444685397387,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gemini-2.5-flash-lite,default,smoke,15,221.92483235332702,9.24686801472196,363.0963123598258,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gemini-2.5-pro,default,smoke,10,4746.063286298435,197.75263692910144,7765.143085644795,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gemini-2.5-pro,default,smoke,15,3164.042190865623,131.83509128606764,5176.76205709653,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gemini-3.5-flash,default,smoke,10,1824.7984982659023,76.03327076107927,2985.594710127823,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gemini-3.5-flash,default,smoke,15,1216.532332177268,50.68884717405283,1990.3964734185483,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5,default,smoke,10,3764.0815184686185,156.83672993619243,6158.500174517489,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5,default,smoke,15,2509.387678979079,104.55781995746162,4105.666783011659,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5-mini,default,batch,10,2284.993388701404,95.2080578625585,2284.993388701404,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5-mini,default,batch,15,1523.328925800936,63.472038575039,1523.328925800936,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5-nano,default,smoke,10,4536.781849013885,189.0325770422452,7422.732922178269,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5-nano,default,smoke,15,3024.5212326759233,126.02171802816348,4948.488614785513,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5.4-mini,default,smoke,10,422.9405037229061,17.622520988454422,691.9826664773512,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5.4-mini,default,smoke,15,281.96033581527075,11.748347325636281,461.3217776515675,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5.5,default,smoke,10,1527.2638917319773,63.635995488832386,2498.791510655764,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,gpt-5.5,default,smoke,15,1018.1759278213183,42.423996992554926,1665.8610071038427,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,953.7849838443597,39.741040993514986,1560.509505609056,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,635.8566558962398,26.49402732900999,1040.3396704060374,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,1643.6577769880294,68.48574070783455,2689.2262180724606,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,1095.771851325353,45.65716047188971,1792.8174787149735,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,1200.4548032797177,50.0189501366549,1964.0916593395862,
tierA_shape_4scen,Tier A's shape on E8.5's 4 scenarios,169.0,52728,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,800.3032021864784,33.345966757769936,1309.394439559724,
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,claude-fable-5-1,default,smoke,10,68.58609648060798,2.8577540200253324,112.2152868031248,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,claude-fable-5-1,default,smoke,15,45.724064320405326,1.9051693466835553,74.8101912020832,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,claude-haiku-4-5-20251001,default,smoke,10,22.505114025354384,0.937713084389766,36.82113364778247,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,claude-haiku-4-5-20251001,default,smoke,15,15.003409350236256,0.625142056259844,24.547422431854976,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",19.0,1368,200,True,True,claude-opus-5,default,smoke,10,52.40477911710739,2.1835324632128077,85.74066203262196,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
