scenario,seed,persona,policy,mcr_0.03,mcr_0.05,mcr_0.08,mcr_0.12,mcr_0.2
bull_trap,85,ENTJ,L5_level_free,0.10483142338131796,0.10646342505600391,0.08807523608843382,0.07285877152491516,0.04299122478416532
bull_trap,85,ENTJ,rule_p_sma50,0.07618026260718454,0.07191404098459071,0.05127969449655201,0.020535610572563603,0.027148538216118387
bull_trap,85,ENTJ,rule_rsi,0.07427638173020326,0.07257806049483288,0.06696460243690724,0.03230047595128878,0.027210917745244707
bull_trap,85,ENTJ,rule_analyst,0.11195949602975507,0.10612576823487407,0.09967488763795719,0.06709409610916946,0.05863132531495538
bull_trap,85,ENTJ,random,0.3906567285297684,0.37097651634013673,0.3615683605682548,0.36387286310628086,0.36858174640020347
bull_trap,85,ENTJ,oracle_switches,2.0,2.0,0.0,0.0,1.0
bull_trap,86,ISFJ,oracle,0.0033377855958185445,0.003107459343142639,0.00301900134602906,0.0030493850611317975,0.0034063702644302214
bull_trap,86,ISFJ,always_hold,0.11389177088846468,0.11444988787268737,0.11654534379073067,0.12103607236922166,0.12499948185330187
bull_trap,86,ISFJ,constant_mix,0.10051832021431654,0.10026053097374318,0.10060582943334395,0.1003969632560235,0.1007733570594448
bull_trap,86,ISFJ,band_lo,0.20145921588892493,0.2012867089424899,0.20065606910207465,0.20123354361641296,0.20147164344244534
bull_trap,86,ISFJ,band_hi,0.0037773401244760186,0.0037735254814618784,0.0031586055598876537,0.0030493837295356672,0.003406370264183936
bull_trap,86,ISFJ,L5_full_level_free,0.012112777335278067,0.007917563332401,0.0035521620067593624,0.00362996019740187,0.003908286137206245
bull_trap,86,ISFJ,L5_level_free,0.012338484624005972,0.008103084880811785,0.003631181338830078,0.0035347105315431974,0.003658601141416669
bull_trap,86,ISFJ,rule_p_sma50,0.10711635810572737,0.10752526991954867,0.09599780263835765,0.07736034986328864,0.0565441234823812
bull_trap,86,ISFJ,rule_rsi,0.09137307737624521,0.08865503406873812,0.07301207260347578,0.0456080077971931,0.04856278105786645
bull_trap,86,ISFJ,rule_analyst,0.0037773401244760186,0.0037735254814618784,0.0031586055598876537,0.0030493837295356672,0.003406370264183936
bull_trap,86,ISFJ,random,0.4189564404099261,0.41177924911989006,0.4198511465892768,0.4257256272496265,0.4421255447259632
bull_trap,86,ISFJ,oracle_switches,0.0,0.0,1.0,1.0,1.0
bull_trap,86,INTJ,oracle,0.0036663301876018717,0.0034591863504463984,0.0034147294242875496,0.003131353689861641,0.0031326316173731
bull_trap,86,INTJ,always_hold,0.12071872331904442,0.12152257655941749,0.12458505416176184,0.1312186009184668,0.13702998714172648
bull_trap,86,INTJ,constant_mix,0.10069960334993298,0.1009962213641355,0.10041164603305479,0.09973874079274048,0.09968337845053084
bull_trap,86,INTJ,band_lo,0.20111512090614572,0.2010686377440761,0.20038126628510738,0.19974275023068613,0.1996893953091103
bull_trap,86,INTJ,band_hi,0.003625141698735532,0.003579843883065562,0.0034080726945289537,0.0031313536763763823,0.003132631617373108
bull_trap,86,INTJ,L5_full_level_free,0.012074385061880681,0.007830099907554284,0.003287283059569669,0.003131353689798718,0.00313263161737312
bull_trap,86,INTJ,L5_level_free,0.012299916048860403,0.008184098448794194,0.003408072595371759,0.0031313536763763737,0.0031326316173730987
bull_trap,86,INTJ,rule_p_sma50,0.1071436393054657,0.10756126258556606,0.09619258688446317,0.07759464129547756,0.05663472460063992
bull_trap,86,INTJ,rule_rsi,0.09108884941088317,0.08860573069358024,0.07320822593389686,0.045856074572527786,0.048664289532808505
bull_trap,86,INTJ,rule_analyst,0.003625141698735532,0.003579843883065562,0.0034080726945289537,0.0031313536763763823,0.003132631617373108
bull_trap,86,INTJ,random,0.31528951687652695,0.3128033625580135,0.316420869149384,0.3256217705051411,0.33211508040099247
bull_trap,86,INTJ,oracle_switches,0.0,0.0,1.0,1.0,1.0
bull_trap,86,ENTJ,oracle,0.003934253430730006,0.0038253114419776225,0.0037902743500201515,0.0038836559796863977,0.004186021206974906
bull_trap,86,ENTJ,always_hold,0.1070397520442736,0.10730119282562585,0.10831531482274702,0.11054281800025346,0.11247550759884291
bull_trap,86,ENTJ,constant_mix,0.10227902904548664,0.10229824740873297,0.10227190186901941,0.10316194950901111,0.10402990169547632
bull_trap,86,ENTJ,band_lo,0.19999999999999996,0.19999999999999998,0.2,0.19999999999999996,0.19999999999999998
bull_trap,86,ENTJ,band_hi,0.004137289193796886,0.004084746743217808,0.0037734522380366373,0.00388366538710757,0.0041860211895799705
bull_trap,86,ENTJ,L5_full_level_free,0.01272727839311801,0.008389005387257092,0.004001171516464024,0.004213050416005636,0.003902088753172419
bull_trap,86,ENTJ,L5_level_free,0.012955215133813073,0.008606575010752533,0.004052996740680213,0.0042130504160006405,0.003902088753172418
bull_trap,86,ENTJ,rule_p_sma50,0.10663314656757943,0.10710856280086259,0.09634376522214406,0.0784505897368337,0.05755264444639056
bull_trap,86,ENTJ,rule_rsi,0.09170351774183405,0.08913089845547187,0.07412746456767752,0.04657449225872531,0.04946135560270081
bull_trap,86,ENTJ,rule_analyst,0.004137289193796886,0.004084746743217808,0.0037734522380366373,0.00388366538710757,0.0041860211895799705
bull_trap,86,ENTJ,random,0.3765954030732307,0.38260681036810873,0.3839884562832717,0.38555014246306996,0.3728210627031293
bull_trap,86,ENTJ,oracle_switches,0.0,0.0,1.0,1.0,1.0
bull_trap,87,ISFJ,oracle,0.005945048808484822,0.0032953329293020912,0.003530685662649971,0.003566112849686494,0.003278227917242325
bull_trap,87,ISFJ,always_hold,0.14876843059293213,0.15544128209942476,0.16544833322545274,0.1805450210222677,0.20176964543536532
bull_trap,87,ISFJ,constant_mix,0.10079612157574884,0.10098208478822777,0.10121091369882396,0.10137010342349387,0.10102217395858722
bull_trap,87,ISFJ,band_lo,0.19889788633822733,0.20010692624263082,0.2006285323354713,0.20073170149001507,0.19938389533636283
bull_trap,87,ISFJ,band_hi,0.004985906409510198,0.0037836772695823404,0.0038790438226675443,0.004229461226943268,0.004430863194231847
bull_trap,87,ISFJ,L5_full_level_free,0.035132523695455775,0.031257888046818484,0.02245981964746663,0.004116273003356186,0.003017441232666196
bull_trap,87,ISFJ,L5_level_free,0.015667375530334805,0.011868848732999055,0.0053452470084992135,0.0034421297254169565,0.003278233812296242
bull_trap,87,ISFJ,rule_p_sma50,0.023531324259588284,0.022638681262735265,0.023438071770612943,0.022758001011841084,0.03579311277225837
bull_trap,87,ISFJ,rule_rsi,0.02446819524787308,0.023829879100893524,0.024940475504049698,0.022791858432569437,0.035793106877204446
bull_trap,87,ISFJ,rule_analyst,0.059508280391520826,0.05521413560767396,0.04252984386181542,0.005522160334282323,0.003278227917242356
bull_trap,87,ISFJ,random,0.419150840707721,0.4230637311783167,0.42222767830133784,0.4205545425761745,0.4447527489234753
bull_trap,87,ISFJ,oracle_switches,2.0,1.0,1.0,1.0,1.0
bull_trap,87,INTJ,oracle,0.0064605165920286305,0.0035248550910189393,0.0034716130861789716,0.003414668269834225,0.003212765959502173
bull_trap,87,INTJ,always_hold,0.16561552452267356,0.17447984576753314,0.18779600273596636,0.20786422936411442,0.23336051206717928
bull_trap,87,INTJ,constant_mix,0.10019013671768548,0.10040242853223172,0.10078694263050612,0.10097364717079564,0.10117882615442525
bull_trap,87,INTJ,band_lo,0.1989435783716698,0.20026618928904782,0.20073534930775247,0.20092733581894026,0.20112516985987125
bull_trap,87,INTJ,band_hi,0.004740997164427802,0.0035552309787034,0.0034716131050271824,0.0034146682698342184,0.003212765959502158
bull_trap,87,INTJ,L5_full_level_free,0.035125145855076284,0.031186272608837384,0.02258463704656511,0.004407658618209371,0.0032127659595021564
bull_trap,87,INTJ,L5_level_free,0.01540109638009839,0.01155703770056505,0.004974016632377074,0.003414668269834226,0.003212765959502158
bull_trap,87,INTJ,rule_p_sma50,0.023871019944155757,0.02294938701923413,0.02353922629920625,0.022510819088827447,0.035357282812672496
bull_trap,87,INTJ,rule_rsi,0.02491911774104547,0.0240603162346855,0.02506698824066144,0.02243566715767927,0.03535728281267249
bull_trap,87,INTJ,rule_analyst,0.05962797064166208,0.055165024755035645,0.04241180380854842,0.005394405832462234,0.0032127659595021564
bull_trap,87,INTJ,random,0.31504462270401085,0.31721149608358784,0.3190234569724619,0.3206715636987227,0.33154269662220137
bull_trap,87,INTJ,oracle_switches,2.0,1.0,1.0,1.0,1.0
bull_trap,87,ENTJ,oracle,0.006196008460165652,0.0034477998253743306,0.0034399430549171025,0.003317574734176851,0.0028125455002619734
bull_trap,87,ENTJ,always_hold,0.12000968475992012,0.12267367828006243,0.1266857898042797,0.1327183607660107,0.13952736604242386
bull_trap,87,ENTJ,constant_mix,0.10253177969962725,0.10267305736634194,0.10304054632052843,0.10331655406645664,0.10257537401060861
bull_trap,87,ENTJ,band_lo,0.19885057471264364,0.19999999999999996,0.19999999999999998,0.19999999999999996,0.19999999999999993
bull_trap,87,ENTJ,band_hi,0.004193407672177899,0.003010012094804863,0.0029977804113050246,0.0030074398654940894,0.002812519082406125
bull_trap,87,ENTJ,L5_full_level_free,0.03557719994345562,0.03159566301481042,0.022687569287063333,0.0040508472070325385,0.002812519082406126
bull_trap,87,ENTJ,L5_level_free,0.015062000659890442,0.011161068201937635,0.0045567509873840235,0.0030074398654941063,0.002812519082406134
bull_trap,87,ENTJ,rule_p_sma50,0.023880137098753113,0.02293618198992295,0.0236090929144613,0.02283878201208143,0.03558875357646578
bull_trap,87,ENTJ,rule_rsi,0.024758721473782906,0.024029053400175016,0.0249990945822291,0.022789329673746143,0.035588753576465765
bull_trap,87,ENTJ,rule_analyst,0.059669844334250884,0.055207623979228175,0.042170368553542135,0.004987585967708059,0.0028125190824061495
bull_trap,87,ENTJ,random,0.37680732008658363,0.37722057790173463,0.3832175171011775,0.38655191101934394,0.3712290291461561
bull_trap,87,ENTJ,oracle_switches,2.0,1.0,1.0,1.0,1.0
bull_trap,88,ISFJ,oracle,0.018820118682553698,0.0035787137473650955,0.00389531066615486,0.0039099792317388755,0.0038738098571711468
bull_trap,88,ISFJ,always_hold,0.1346795929041281,0.14073710613732116,0.1457707282148346,0.15212545788192744,0.15819645451744943
bull_trap,88,ISFJ,constant_mix,0.10070456944601107,0.10070058066100734,0.10037778557615154,0.10071086180998724,0.10057883820213301
bull_trap,88,ISFJ,band_lo,0.17905346132984873,0.19268676691731562,0.1998576729171628,0.20040541521236374,0.2006814579079628
bull_trap,88,ISFJ,band_hi,0.02583420678879882,0.011532903482344285,0.003671865789549633,0.0037255915637448567,0.003854052340246403
bull_trap,88,ISFJ,L5_full_level_free,0.021814460051146595,0.007576404052491848,0.0038955676777342363,0.003909994858621016,0.0038733109540920237
bull_trap,88,ISFJ,L5_level_free,0.0324300655430381,0.016013936396742773,0.0036714997609674062,0.003725532634822177,0.0038540523402441325
bull_trap,88,ISFJ,rule_p_sma50,0.04353776785154025,0.041662557433006474,0.048342085634085236,0.04189770444870347,0.025927194348368758
bull_trap,88,ISFJ,rule_rsi,0.03813700089212162,0.04679157742617069,0.05459388613277036,0.04669492326949413,0.028636208254242453
bull_trap,88,ISFJ,rule_analyst,0.02073976159634274,0.005786171512015752,0.003797906108691095,0.0039040218880452174,0.0040627679565318
bull_trap,88,ISFJ,random,0.4079000210194478,0.41578536784342557,0.42495974197798453,0.43609517262855774,0.44314600728382575
bull_trap,88,ISFJ,oracle_switches,3.0,2.0,1.0,1.0,1.0
bull_trap,88,INTJ,oracle,0.019157672363767187,0.003156425133416926,0.003240909622657903,0.00317382393284479,0.0031262315232587906
bull_trap,88,INTJ,always_hold,0.14875710403806777,0.1568682962342806,0.16351063352123738,0.17230733014781802,0.1807350106427868
bull_trap,88,INTJ,constant_mix,0.1004668360344679,0.10010298574308549,0.09960992944754742,0.10038271678416102,0.10070105234478718
bull_trap,88,INTJ,band_lo,0.17977578007986642,0.19341491892835894,0.20059782069680548,0.20121635567339594,0.20103852917045753
bull_trap,88,INTJ,band_hi,0.02523683355618389,0.011088131573894554,0.0032409097934082433,0.0031738239328447768,0.003126231523258796
bull_trap,88,INTJ,L5_full_level_free,0.02170690629649712,0.007063293119821069,0.00324090970184496,0.00317382393284478,0.0031262315232587876
bull_trap,88,INTJ,L5_level_free,0.03244198688940159,0.015726009399685922,0.0032404567928020415,0.0031738239328858303,0.0031262315232588084
bull_trap,88,INTJ,rule_p_sma50,0.04354907370781192,0.04150159727899454,0.048272916946417534,0.04163859626744527,0.025574033130780376
bull_trap,88,INTJ,rule_rsi,0.03858153088655363,0.04709164832577373,0.05487925090720463,0.046768432514283774,0.028676665834712744
bull_trap,88,INTJ,rule_analyst,0.02034381103005775,0.005261757790819125,0.003240909793408246,0.0031738239328447755,0.0031262315232587906
bull_trap,88,INTJ,random,0.31844262085290087,0.3234244965042718,0.3277983205091328,0.3325346702507452,0.3341327457165755
bull_trap,88,INTJ,oracle_switches,3.0,2.0,1.0,1.0,1.0
bull_trap,88,ENTJ,oracle,0.017698533318820212,0.0028575437476713564,0.0029946785070773824,0.0031377415199042753,0.003226226980781524
bull_trap,88,ENTJ,always_hold,0.1155865022253782,0.11800717844443148,0.11995190354050055,0.1227079320679343,0.12535728747088282
bull_trap,88,ENTJ,constant_mix,0.10114165078359577,0.10054287117681983,0.10012457042015628,0.10039653648540663,0.10074387886753224
bull_trap,88,ENTJ,band_lo,0.17829457364341086,0.19230769230769232,0.19999999999999998,0.19999999999999993,0.19999999999999993
bull_trap,88,ENTJ,band_hi,0.024707361522771098,0.010735016314143019,0.0029946785066589984,0.0031377415199040203,0.003226226980781527
bull_trap,88,ENTJ,L5_full_level_free,0.021609295900659454,0.006704043843726774,0.002994678506860403,0.003137741519904158,0.0032262269807815415
bull_trap,88,ENTJ,L5_level_free,0.0327741394145334,0.01574086188250206,0.003454039967534189,0.003227000347663138,0.003226121146650912
bull_trap,88,ENTJ,rule_p_sma50,0.04258371982831108,0.041106145584603786,0.04797819845899342,0.041511306251275575,0.026012914403858323
bull_trap,88,ENTJ,rule_rsi,0.037924241320001224,0.04674960427435258,0.05464774054687835,0.04660235197030542,0.028817117416137912
bull_trap,88,ENTJ,rule_analyst,0.019463248905074688,0.004772726525734268,0.002994678506664283,0.0031377415199040208,0.003226226980781525
bull_trap,88,ENTJ,random,0.3999958401241859,0.3946642986222899,0.38768913324782633,0.3798815953315804,0.3739831478267469
bull_trap,88,ENTJ,oracle_switches,3.0,2.0,1.0,1.0,1.0
bull_trap,89,ISFJ,oracle,0.017710577722542125,0.0030698227221752456,0.003237409856651166,0.0031696656191582684,0.0029599159913798125
bull_trap,89,ISFJ,always_hold,0.13599548514701715,0.14047465661016845,0.1462613937273056,0.15321519120796886,0.156204824759447
bull_trap,89,ISFJ,constant_mix,0.10018641670583653,0.10017278551214613,0.10062656564470408,0.1005849455480125,0.10037561698047126
bull_trap,89,ISFJ,band_lo,0.19155466433284998,0.19973672884681795,0.20154041849517987,0.20083982805699396,0.20082201992335702
bull_trap,89,ISFJ,band_hi,0.012927903588540911,0.005423041107102675,0.004466727489489951,0.004660576966930389,0.0046962714414613225
bull_trap,89,ISFJ,L5_full_level_free,0.026053139282355885,0.021125814704844047,0.014831348280515237,0.005599879847879299,0.004696271474876617
bull_trap,89,ISFJ,L5_level_free,0.04837316318648617,0.039900225295758956,0.02800307095774577,0.011984282029923332,0.003973215058110293
bull_trap,89,ISFJ,rule_p_sma50,0.04222316859876397,0.03490785128135255,0.03817919358174848,0.0407064182918629,0.040468689621087434
bull_trap,89,ISFJ,rule_rsi,0.022957374476144234,0.012593105550560658,0.009544087294391473,0.004824736573782844,0.00469629406287266
bull_trap,89,ISFJ,rule_analyst,0.07752574282291119,0.07241345335027777,0.07390227358242948,0.07157762971575138,0.07365387518521008
bull_trap,89,ISFJ,random,0.41634107769222145,0.4214123879954208,0.42042948481633546,0.4193458883019116,0.41893541605214074
bull_trap,89,ISFJ,oracle_switches,2.0,2.0,0.0,1.0,1.0
bull_trap,89,INTJ,oracle,0.01847530495102996,0.003659663958031219,0.0036663917970880824,0.00380387918921266,0.00400535708866049
bull_trap,89,INTJ,always_hold,0.1511266882210495,0.15738479970020786,0.16535274531440408,0.17486012466647685,0.1788055675407402
bull_trap,89,INTJ,constant_mix,0.10098559346430114,0.10120083659799446,0.10184401525832569,0.10185586251708553,0.1018352096086933
bull_trap,89,INTJ,band_lo,0.1919142435354403,0.2000733758825887,0.2020074160241298,0.20207116342642514,0.2020875052352634
bull_trap,89,INTJ,band_hi,0.012788590574788105,0.005024978070320179,0.0036939803875853956,0.003803885689853116,0.004005357089293615
bull_trap,89,INTJ,L5_full_level_free,0.025570453573619183,0.020657455836546122,0.014100978120729179,0.004803892443676979,0.0040053570892936066
bull_trap,89,INTJ,L5_level_free,0.04873539369856077,0.04041999197254136,0.028608079521099443,0.012508020917669515,0.004787483418593232
bull_trap,89,INTJ,rule_p_sma50,0.04137466708776229,0.03433435731803707,0.03737011626553184,0.039783885546886506,0.0399366793189589
bull_trap,89,INTJ,rule_rsi,0.022338168009099234,0.012270513230505788,0.009231896352616505,0.004469936191284016,0.004708302664878831
bull_trap,89,INTJ,rule_analyst,0.07786651196902893,0.07288251773067075,0.07428601824984067,0.07223370581682843,0.07411342524645315
bull_trap,89,INTJ,random,0.3157736342858344,0.31632127486695394,0.3183318692100366,0.32035642482888493,0.32521173572418915
bull_trap,89,INTJ,oracle_switches,2.0,2.0,0.0,1.0,1.0
bull_trap,89,ENTJ,oracle,0.018564216668519987,0.003768485061720044,0.003897556860579843,0.004125057275450857,0.004078722072801246
bull_trap,89,ENTJ,always_hold,0.11647243416995953,0.11845103491697351,0.12092302958397515,0.12384647548514045,0.12500963787593167
bull_trap,89,ENTJ,constant_mix,0.10119338404653654,0.10144988914807176,0.10145760429053524,0.10112862468947101,0.10101006297182713
