ticker,period,n,converged,alpha,gamma,beta,nu,omega,persistence,uncond_sd,loglik,mu,sample_sd,set,reason
NI,2013-19,1762,True,0.01938802401541166,0.01028593647873684,0.9595323216205792,5.743128815642075,0.019851646113170255,0.9840633138753593,0.01116090091880724,-2652.864315686161,0.001036752809821967,0.011722466111065527,A,
NI,2020-24,1258,True,0.04402279721169306,0.1529529364924406,0.8245155153360636,6.111426256146385,0.11292448576484786,0.9450147807939769,0.014330821294864605,-2133.2175187734874,0.0008432030742519071,0.017139049283900292,A,
NKE,full,6288,True,0.007787631295733916,0.059094476511127765,0.9555925538914328,4.073842044464068,0.025999995683513525,0.9929274234427307,0.019173341575242375,-11717.46617006846,0.0005531727678394861,0.019391419601391617,A,
NKE,2000-07,2009,True,0.007324602748626612,0.02389750362805378,0.9775978684993217,4.457737019184977,0.007735952344987234,0.9968712230619752,0.015724237397052133,-3772.55828287754,0.0005011706341159782,0.020248829111825205,A,
NKE,2008-12,1259,True,0.03472106155735221,0.047366636754762825,0.9368986512575465,4.429993026899773,0.028982187202245366,0.99530303119228,0.02484029451212401,-2471.569407605368,0.0008449849208357441,0.021273124598141714,A,
NKE,2013-19,1762,True,0.030503892203612604,0.23928692788704053,0.6495195330586159,4.316543022653314,0.41687237393095683,0.7996668892057488,0.014425311175210563,-2899.4346265937943,0.0006722561437256088,0.014258677912863834,A,
NKE,2020-24,1258,True,0.001546836996460999,0.10110305271738414,0.9091868932175766,3.6375473505512734,0.17786592854980016,0.9612852565727297,0.021434244937358488,-2537.1461626084983,0.00018540460766433486,0.022056212761237256,A,
NOC,full,6288,True,0.03649449356107582,0.04887308637376327,0.9272020574172815,4.732494708709927,0.029581458756991107,0.9881330941652389,0.015788506317471182,-10672.48924869903,0.0007726597423693504,0.015913845945544677,A,
NOC,2000-07,2009,True,0.04000556159960428,0.015524625668932352,0.946896464148499,5.108054144691548,0.014062934133533088,0.9946643385825695,0.01623468400495333,-3461.6142226512247,0.0006124918561235742,0.016414456242663383,A,
NOC,2008-12,1259,True,0.0,0.09485676228994629,0.9358305672361407,7.580059950970832,0.03382940901107374,0.9832589483811138,0.014215293722162854,-2274.976793301369,0.0005429158437252924,0.01799426827367511,A,
NOC,2013-19,1762,True,0.036890741248110134,0.040633364285092004,0.921427896350424,4.466276009409953,0.03607534719228288,0.9786353197410801,0.012994424823224824,-2693.2020638634426,0.0011514473517955856,0.012291819153896093,A,
NOC,2020-24,1258,True,0.047578894194334004,0.06774311384527869,0.8781271695195377,3.828401405926658,0.11500562275090438,0.9595776206365111,0.01686741771518963,-2219.228036760912,0.00045360884950442106,0.017301433244222994,A,
NOV,full,6288,True,0.026208954388673586,0.031017132864267848,0.9552747794320922,6.523808061722617,0.027450863887720122,0.9969923002528996,0.03021069862918459,-14715.328533355634,0.000392382941085715,0.03017302909547209,A,
NOV,2000-07,2009,True,0.018813768980463545,0.021238820789885086,0.9601089830783172,9.710020605415382,0.07611478352419941,0.9895421624537233,0.026978236822172853,-4842.957339893523,0.0012421780664629222,0.02870338894524982,A,
NOV,2008-12,1259,True,0.006498923166308995,0.10504225653675116,0.9256344733553418,9.350876751989027,0.12859105134037907,0.9846545247900264,0.028947775945605624,-3097.4886299955215,0.0004489801870323185,0.03744770958758731,A,
NOV,2013-19,1762,True,0.003088343642010694,0.03566178653794835,0.9769294722822859,5.4661377252357,0.007320949957408079,0.9978487091932707,0.01844735725410378,-3612.123178816698,0.00014812591782563037,0.020827515916265978,A,
NOV,2020-24,1258,True,0.03009808254741658,0.021756019913199948,0.9536558958225917,4.906761248324935,0.06121348259581212,0.9946319883266083,0.03376889256491935,-3132.0979701973256,-0.00011707552893654724,0.03494928529771437,A,
NSC,full,6288,True,0.01426569489869179,0.07967275095429165,0.9349289687807388,5.215541995555314,0.0474103091068245,0.9890310391565764,0.02078995983721707,-12386.429209137956,0.0005646444703319422,0.02025689360136001,A,
NSC,2000-07,2009,True,0.023235940096063414,0.0680319530644971,0.9305023435761702,5.748125821366433,0.072539977467141,0.9877542602044822,0.024338633704997684,-4277.05890306867,0.00045271091551971255,0.02253160913666151,A,
NSC,2008-12,1259,True,0.013320527487591091,0.08077316444035915,0.940967323254199,5.777552281203444,0.03033090756263627,0.9946744329619697,0.023864908565239165,-2627.7000239233585,0.000422129380927567,0.023211564624636624,A,
NSC,2013-19,1762,True,0.0004059821598621139,0.10650781868813071,0.9052628721765632,4.591734754990058,0.09494117487631044,0.9589227636804907,0.015202908882207504,-3058.4735717506524,0.0008585571020056395,0.014980128280729707,A,
NSC,2020-24,1258,True,1.9227425309690227e-12,0.07786785306021793,0.9349345172430331,5.368464881737527,0.07768894727428896,0.9738684437750649,0.01724237082911796,-2400.402818490334,0.00021913903955868373,0.019661846972569348,A,
NTAP,full,6288,True,0.006614862686527979,0.0434447671944231,0.9701088392287438,4.518772737825251,0.01247914948297763,0.9984460855124834,0.028338635526834955,-14351.546105970021,0.0005469623093707447,0.03407685730811231,A,
NTAP,2000-07,2009,True,0.00533571590777091,0.012733691727931184,0.9864922555235047,5.615782676710333,0.00754487239725325,0.9981948172952412,0.02044397624297453,-5455.2151036511805,-0.0002471487669771865,0.04989471388969205,A,
NTAP,2008-12,1259,True,0.0,0.06974152468206793,0.9541260408864303,5.531676028039557,0.08225857767246177,0.9889968032274642,0.0273420553501697,-2950.692400108008,0.0001382652633934621,0.028802722863213392,A,
NTAP,2013-19,1762,True,0.003475244526717841,0.06265314610722639,0.9436089622911351,3.7558418376442324,0.06571357296529667,0.9784107798714662,0.01744653007130146,-3307.5479687952698,0.0009535109417182039,0.018604310118436655,A,
NTAP,2020-24,1258,True,0.0,0.053921464472285595,0.9620217916143734,4.555869302915841,0.04572438198193757,0.9889825238505162,0.02037196224261871,-2599.2450018088666,0.0008708264826482435,0.022650201885619874,A,
NTRS,full,6288,True,0.024573392401065264,0.08419461452067345,0.925090646558542,4.793701744003459,0.037924137228798935,0.9917613462199439,0.02145505975552217,-12061.943538531195,0.0004309001462969956,0.02151472775047058,A,
NTRS,2000-07,2009,True,0.01727643446528772,0.09853273191413102,0.9289826119957979,6.130261574417649,0.028807246747690824,0.9955254124181512,0.025373148998552333,-3865.7394736348224,9.236823419897103e-05,0.020480751478323,A,
NTRS,2008-12,1259,True,0.02525020030917942,0.10493032127290652,0.9194012040357945,5.984555150306765,0.032756983880068175,0.9971165649814272,0.033705196951695986,-2687.3472290275536,5.692387221175546e-05,0.02965813102947756,A,
NTRS,2013-19,1762,True,0.07686974145525956,0.1361851046963357,0.7485105552868989,4.239392398922101,0.2288104179558997,0.8934728490903263,0.014655739644630603,-2893.9226635716295,0.0007556018562660369,0.013859770198400661,A,
NTRS,2020-24,1258,True,0.0,0.06908215865331503,0.9475703522108507,4.050441789627939,0.07175738416074265,0.9821114315375082,0.020028365374899115,-2577.1514982427625,0.000753559168549155,0.022228445511216832,A,
NUE,full,6288,True,0.020384834870639152,0.04246405549945528,0.9516697063121314,6.274861549142656,0.03761911972536527,0.9932865689324982,0.023671841676798828,-13624.84956859839,0.0004169124344437324,0.024763774906463254,A,
NUE,2000-07,2009,True,0.018777280727491734,0.06165638028921214,0.9095683489888057,7.167176341270855,0.2579942915402928,0.9591738198609034,0.02513828667718433,-4622.1097698001795,0.0008948432379062064,0.025421062592632326,A,
NUE,2008-12,1259,True,0.002092622126896882,0.09242759352826305,0.9409680726224302,9.916474471807554,0.0464220951357489,0.9892744915134586,0.02080431511334208,-2831.7761082496036,-1.3649457326062537e-05,0.031409526354789184,A,
NUE,2013-19,1762,True,0.005432266697139774,0.04522415977011557,0.9521768772963907,6.517445815932677,0.052877276881989475,0.9802212238785882,0.01635064289143444,-3275.9598651518263,0.00018057197355874952,0.01613642624432781,A,
NUE,2020-24,1258,True,0.02357469721587862,0.02636961109206383,0.9559005648207591,4.678493443095836,0.0584176454436142,0.9926600675826697,0.02821148801840613,-2866.871460002252,0.0008051023385024247,0.026087412941573265,A,
NVDA,full,6288,True,0.03171200206349886,0.05159649149837947,0.941751157226422,4.6379444906285805,0.053410742261964565,0.9992614050391107,0.0850376277875849,-15723.969676573,0.0012020515906333762,0.03728280447599849,A,
NVDA,2000-07,2009,True,0.0380910039683663,0.047405069062143264,0.9328609754251356,4.687141356013098,0.1583787903946379,0.9946545139245735,0.05443207741323269,-5537.38909690641,0.0008917176653765763,0.047804764774107986,A,
NVDA,2008-12,1259,True,0.02975047553006841,0.008040973969434723,0.9598142586407659,6.03349903573531,0.05307217051390391,0.9935852211555516,0.028763556288050367,-3247.1455725408846,-0.00035910848260737753,0.03688056900241296,A,
NVDA,2013-19,1762,True,0.015838945607206934,0.08349435665751935,0.9288344838014463,3.5007676166097497,0.10832677408710654,0.9864206077374129,0.028244099855114425,-3682.516766720405,0.0014077884702858282,0.02383883122951726,A,
NVDA,2020-24,1258,True,0.02632857253948756,0.1337228110490492,0.8598074805321336,7.27517246486426,0.5595920087374633,0.9529974585961458,0.03450444781313632,-3206.5019229748436,0.002508275139145125,0.033688996786141574,A,
NVR,full,6288,True,0.03499884218267609,0.042347567067606305,0.9400603110811943,5.3311483171848355,0.027640923878135194,0.9962329367976734,0.027087867980007414,-12714.688142208888,0.0008027230356881838,0.0220894534431427,A,
NVR,2000-07,2009,True,0.03587418254772219,0.035428785222593615,0.9435640570137445,5.452612784301856,0.04171401242022739,0.9971526321727635,0.03827535225382046,-4445.552359719504,0.0011261210425047305,0.02440439089640084,A,
NVR,2008-12,1259,True,0.05717164364932008,0.018038216588832125,0.9293293768486905,6.323576864233699,0.029299155207043123,0.9955201287924267,0.025573771760603145,-2689.479215298891,0.0004673349821737209,0.02557944620188091,A,
NVR,2013-19,1762,True,0.007258414460753434,0.05482175081146265,0.9509551673918795,5.216069423779002,0.031395481136618456,0.9856244572583642,0.014778196822516274,-3014.0493034026026,0.0007938303339573061,0.014627911504664606,A,
NVR,2020-24,1258,True,0.013385001724996902,0.08144995336763827,0.918715694810364,5.170006062999484,0.1064456443995131,0.97282567321918,0.01979176614997263,-2546.770619701308,0.0008862160580867803,0.02308403449038526,A,
NWL,full,6288,True,0.02191902635385083,0.0371379268016493,0.9529654773635202,3.54213368394926,0.03676119722718394,0.9934534671181957,0.023696769636810777,-12654.55298100416,0.00032186251589162794,0.0240514001292957,A,
NWL,2000-07,2009,True,0.037308874197359426,0.02841137492645243,0.9269757816035912,3.210149397976087,0.07977968979856843,0.9784903432641768,0.01925880925561054,-3634.2712284504805,0.00017869571178248,0.018364045073818995,A,
NWL,2008-12,1259,True,0.0,0.05329706815003134,0.9702551053055055,4.6561725777269825,0.013338187634519522,0.9969036393805212,0.020754995502914993,-2734.4552376890083,0.00048756636554363566,0.02800398739810116,A,
NWL,2013-19,1762,True,0.06496726012038992,0.19568111610985786,0.7661939439566625,3.2480585918264273,0.3461092521537519,0.9290017621319814,0.02207917387110094,-3268.479943704887,0.00038712173955330687,0.02102559150331532,A,
NWL,2020-24,1258,True,0.014661577639521167,0.07021591699363468,0.9308954122618471,3.899698716287852,0.18990257171563887,0.9806649483981856,0.03133954993649577,-2972.517254546552,-0.0001382853229503788,0.03080101649592714,A,
NYT,full,6288,True,0.03005695976316656,0.025433264011684536,0.9567482276258559,4.413566476452082,0.013800723122124403,0.9995218193948647,0.05372234268529232,-12749.95955269696,-0.0001667948972493719,0.02304320209167153,A,
NYT,2000-07,2009,True,0.03033833463452395,0.01826932330495452,0.9592259012192307,5.8418103356843485,0.007093251577303513,0.9986988975062319,0.023348926981876295,-3561.9951180633348,-0.0008439682275242796,0.015948325654754215,A,
NYT,2008-12,1259,True,0.09445368958647266,0.08718629993153751,0.8407341082155768,5.2360975264968825,0.463208165009238,0.9787809477678182,0.046722396660845565,-3272.2099090300608,-0.0008159943971343057,0.03696860268384329,A,
NYT,2013-19,1762,True,0.07098617755920807,0.039481281696272276,0.8225057275711753,3.8729626356659015,0.3175467935184928,0.9132325459785195,0.019130461134528855,-3362.533734334541,0.000505796732606641,0.01787817958027651,A,
NYT,2020-24,1258,True,0.01190550825253266,0.014679080429112873,0.9772950567980392,3.702742403167206,0.011991316667331272,0.9965401052651283,0.018616669681952212,-2504.0317991537695,0.0007701982706725428,0.020757264953820045,A,
O,full,6288,True,0.06458082762725464,0.05424190487611553,0.886836692751575,6.183473686114582,0.04704609064271458,0.9785384728168873,0.014805785701448857,-10654.475266446221,0.0008245621327896953,0.018555276874678218,A,
O,2000-07,2009,True,0.1129747493210129,0.04550765391682288,0.8144860952363192,6.380796408508713,0.09535738166554507,0.9502146715157436,0.013839693442604628,-3214.2555883831055,0.0010054191638773128,0.01329903770757738,A,
O,2008-12,1259,True,0.0487013991333007,0.11396092773146049,0.8943181370007814,7.580638309876179,0.020195537668539064,0.9999999999998124,3280.796120704652,-2495.232837747852,0.00045122997812134774,0.028663769167047107,A,
O,2013-19,1762,True,0.025418841943381752,0.048367499833272015,0.8977527677797763,6.067909708075172,0.07271599618995392,0.9473553596397941,0.011752706685654599,-2745.9677396936386,0.0010652319153654406,0.012062855064541795,A,
O,2020-24,1258,True,0.045039800590193996,0.0912509043508181,0.8611051923062022,5.811024310306055,0.10041263290248245,0.9517704450718052,0.01442904375236528,-2178.7588846396334,0.0003831665871313586,0.02029849574156816,A,
ODFL,full,6288,True,0.024287438733578717,0.056317499217910766,0.9426420569242444,5.204551945612944,0.03953735402874258,0.9950882452667785,0.028371706897859263,-13698.411048532631,0.0010533989144326083,0.025687838395528035,A,
ODFL,2000-07,2009,True,0.04856152135355252,0.06455644404196037,0.8779032230209226,4.641923455071512,0.42187826677595,0.9587429663954553,0.031977505119605204,-4892.621318191397,0.0004577903317157222,0.030995309557032356,A,
ODFL,2008-12,1259,True,0.009570295904502875,0.07446678229010557,0.9531963129493828,5.21599112260837,0.021174835792922054,0.9999999999989384,1412.3116480834453,-2949.386041469796,0.0008322984078758943,0.030575682775775312,A,
ODFL,2013-19,1762,True,2.5045036262457992e-19,0.043515924134032206,0.963144316101724,6.118399834874284,0.03170200445076526,0.9849022781687401,0.014490642817869602,-3153.4799248029653,0.001188459941086379,0.015292997246178976,A,
ODFL,2020-24,1258,True,0.048528440499002276,0.032561036284379834,0.9018954360120948,5.605088221001865,0.15934860251443117,0.966704394653287,0.021876642608451867,-2672.0342257676575,0.0013556742088634962,0.02237941025726978,A,
OI,full,6288,True,0.022354345859924706,0.03691566263645553,0.9550934251360077,4.092602342631012,0.041259805471951065,0.9959056023141601,0.03174450624948707,-14432.707290134138,1.3443828215869272e-05,0.031750456213568035,A,
OI,2000-07,2009,True,0.02711900936837658,0.020732630255701934,0.9582730827399897,3.456786878452164,0.05794213711612943,0.9957584072362172,0.03696006871884671,-4741.968626135866,0.0001597383885642276,0.03570337200982201,A,
OI,2008-12,1259,True,0.0,0.07928049663554605,0.9522253615929077,5.859921156133563,0.05219784949206083,0.9918656099106807,0.02533166917946236,-3015.0499114638305,-0.00023115205730194242,0.033047035911443756,A,
OI,2013-19,1762,True,0.012488125376804817,0.07979687234085149,0.9110166513523595,4.104405361684613,0.1352837641408438,0.9634032128995901,0.019226549903243132,-3483.635977693319,6.202574278725236e-05,0.021019072653275003,A,
OI,2020-24,1258,True,0.035052843643471915,0.026442811841438017,0.9353285030410368,4.700272307473322,0.1833220169255925,0.9836027526052277,0.0334365791356974,-3161.680967034564,-0.0005823234210510247,0.035925147721522936,A,
OKE,full,6288,True,0.031270916526138566,0.09322504247789438,0.9072010865169783,5.71330215298119,0.050901336432498924,0.9850845242820641,0.018473366132587394,-11886.23483469593,0.0010089017257362313,0.022297009965675105,A,
